src,dst,rel
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3157,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2140,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3157,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2141,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3157,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3158,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3158,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2142,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3158,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3159,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:175,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3159,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2143,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3159,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3160,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:171,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3160,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2144,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3160,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2145,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3160,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2146,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3160,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3376,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3161,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:319,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3161,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2147,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3161,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2148,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3161,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3162,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3162,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2149,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3162,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2150,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3162,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2151,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3162,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3422,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3163,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:167,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3163,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2152,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3163,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3164,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3164,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2153,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3164,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2154,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3164,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2155,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3164,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2156,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3164,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2157,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3164,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3439,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3165,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:163,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3165,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2158,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3165,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3166,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:177,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3166,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2159,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3166,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2160,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3166,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2161,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3166,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2162,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3166,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2163,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3166,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3428,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3167,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3167,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2164,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3167,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2165,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3167,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2166,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3167,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2167,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3167,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2168,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3167,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3482,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3168,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:172,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3168,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2169,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3168,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2170,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3168,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2171,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3168,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2172,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3168,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2173,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3168,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3357,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3169,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3169,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2174,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3169,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3170,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3170,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2175,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3170,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2176,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3170,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3479,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3171,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:182,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3171,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2177,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3171,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2178,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3171,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2179,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3171,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2180,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3171,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2181,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3171,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3483,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3172,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:181,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3172,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2182,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3172,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3173,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:166,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3173,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2183,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3173,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2184,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3173,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2185,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3173,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2186,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3173,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3174,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:319,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3174,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2187,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3174,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3446,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3175,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:164,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3175,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2188,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3175,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2189,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3175,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2190,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3175,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2191,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3175,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2192,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3175,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3324,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3176,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:182,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3176,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2193,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3176,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2194,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3176,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2195,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3176,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3347,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3177,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:322,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3177,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2196,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3177,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3178,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:325,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3178,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2197,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3178,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2198,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3178,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3179,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:179,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3179,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2199,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3179,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3180,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:319,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3180,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2200,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3180,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2201,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3180,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2202,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3180,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2203,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3180,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2204,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3180,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3488,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3181,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:324,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3181,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2205,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3181,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2206,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3181,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2207,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3181,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2208,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3181,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3182,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:323,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3182,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2209,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3182,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2210,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3182,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3485,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3183,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3183,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2211,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3183,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2212,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3183,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2213,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3183,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2214,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3183,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3489,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3184,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3184,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2215,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3184,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2216,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3184,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3375,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3185,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3185,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2217,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3185,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2218,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3185,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2219,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3185,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2220,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3185,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3490,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3186,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:319,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3186,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2221,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3186,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2222,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3186,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2223,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3186,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2224,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3186,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3187,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:170,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3187,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2225,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3187,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2226,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3187,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2227,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3187,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2228,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3187,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2229,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3187,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3480,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3188,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3188,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2230,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3188,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2231,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3188,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2232,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3188,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2233,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3188,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3438,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3189,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3189,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2234,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3189,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3492,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3190,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3190,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2235,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3190,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2236,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3190,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2237,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3190,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3493,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3191,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3191,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2238,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3191,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3192,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:164,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3192,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2239,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3192,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2240,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3192,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2241,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3192,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3193,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3193,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2242,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3193,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2243,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3193,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3373,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3194,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3194,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2244,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3194,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3494,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3195,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3195,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2245,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3195,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2246,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3195,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2247,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3195,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2248,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3195,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3359,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3196,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3196,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2249,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3196,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3487,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3197,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3197,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2250,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3197,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3496,REPRESENTED_BY
