player_id,season,GP,Min,PTS,FP,PTS_per_min,FTA,FTM_per_min,FGA_per_min,3PA_per_min,FG%,3P%,FT%,TS%_calc,DREB_share,PF_per_min,salary_cap_ratio,log_salary_cap_ratio
222,2020,61,17.6,8.7,15.6,0.4943181818181817,0.9,0.0397727272727272,0.4261363636363636,0.25,42.8,36.7,81.8,0.5509118541033434,0.8800000000000001,0.0909090909090909,0.0139085669781931,0.0138127304704298
222,2021,30,17.9,10.4,18.6,0.5810055865921788,1.5,0.0670391061452514,0.4972067039106146,0.2793296089385475,42.3,32.9,81.8,0.5439330543933054,0.9032258064516128,0.1284916201117318,0.0355827565961535,0.034964318115596
222,2022,64,13.1,6.7,12.7,0.5114503816793894,0.7,0.0381679389312977,0.4351145038167939,0.2900763358778626,42.3,36.6,79.1,0.5575898801597869,0.8636363636363635,0.1221374045801526,0.0323480651813513,0.031835882658349
223,2020,64,21.9,8.7,17.9,0.3972602739726027,1.3,0.0547945205479452,0.319634703196347,0.1187214611872146,46.8,39.0,88.2,0.5744849445324881,0.8333333333333334,0.0776255707762557,0.0148484881803188,0.0147393286227181
223,2021,70,19.6,7.5,15.8,0.3826530612244898,1.5,0.0612244897959183,0.3214285714285714,0.086734693877551,46.3,29.2,76.9,0.5387931034482759,0.8947368421052632,0.0765306122448979,0.0148484886224135,0.0147393290583444
223,2022,48,10.5,3.3,7.7,0.3142857142857143,0.7,0.0571428571428571,0.219047619047619,0.0857142857142857,51.8,28.6,91.2,0.6326687116564418,0.8,0.0952380952380952,0.0148484897497068,0.014739330169144
224,2020,30,22.4,8.7,16.6,0.3883928571428571,1.7,0.0580357142857142,0.2946428571428571,0.1205357142857143,48.2,38.8,80.0,0.5919978225367446,0.75,0.0446428571428571,0.087874308227964,0.084225616234395
224,2021,54,23.2,6.2,14.9,0.2672413793103448,1.1,0.0474137931034482,0.2198275862068965,0.1077586206896551,42.9,30.6,91.9,0.5551575931232092,0.7586206896551725,0.0560344827586206,0.0355827565961535,0.034964318115596
224,2022,46,18.1,5.0,12.2,0.2762430939226519,1.2,0.0497237569060773,0.1988950276243093,0.1160220994475138,47.0,35.8,76.4,0.6056201550387597,0.8333333333333333,0.0662983425414364,0.0323480651813513,0.031835882658349
225,2020,69,26.0,8.6,27.6,0.3307692307692307,0.7,0.0192307692307692,0.273076923076923,0.0269230769230769,55.9,31.3,68.8,0.5804535637149029,0.7837837837837838,0.0615384615384615,0.032068902327286,0.0315654306516463
225,2021,27,24.2,8.5,23.0,0.3512396694214876,0.9,0.0289256198347107,0.3181818181818182,0.0495867768595041,48.1,30.3,82.6,0.5249505928853755,0.787878787878788,0.0826446280991735,0.0667176686177878,0.0645863343236786
225,2022,75,20.4,8.7,22.1,0.4264705882352941,0.9,0.0392156862745098,0.3382352941176471,0.0392156862745098,54.3,44.1,85.3,0.5962171052631579,0.8064516129032258,0.0686274509803921,0.0655048319922364,0.0634487074990782
225,2023,71,18.2,10.2,23.6,0.5604395604395604,0.9,0.0384615384615384,0.4615384615384615,0.0329670329670329,55.6,40.9,79.0,0.5798090040927694,0.8148148148148149,0.0604395604395604,0.0639705882352941,0.0620077479013861
225,2024,79,17.9,9.1,21.3,0.5083798882681565,1.0,0.0391061452513966,0.441340782122905,0.0335195530726257,51.9,30.6,74.0,0.5455635491606714,0.7916666666666666,0.0558659217877095,0.0661507383275955,0.064054721307425
226,2021,40,8.6,4.3,9.6,0.5,1.8,0.127906976744186,0.3139534883720931,0.0,59.3,0.0,59.7,0.615693012600229,0.7058823529411765,0.1511627906976744,0.0001706726920134,0.0001706581290865
226,2022,36,8.2,4.3,10.2,0.524390243902439,2.0,0.1097560975609756,0.3292682926829269,0.0,63.5,0.0,45.8,0.6005586592178771,0.5897435897435898,0.1341463414634146,0.0001551574946423,0.0001551454589632
226,2023,22,9.1,3.4,9.7,0.3736263736263736,1.4,0.0439560439560439,0.3296703296703296,0.0,50.8,0.0,29.0,0.4701327433628318,0.5641025641025642,0.1318681318681318,0.0148507794117647,0.0147415863280663
227,2020,69,26.7,8.6,27.2,0.3220973782771535,1.8,0.0337078651685393,0.2322097378277153,0.0,61.6,0.0,50.8,0.6149885583524027,0.6075949367088607,0.0936329588014981,0.0742335715594649,0.0716074506162711
227,2021,68,29.0,13.5,34.4,0.4655172413793103,2.8,0.0482758620689655,0.3379310344827586,0.0,61.8,100.0,49.5,0.6118564176939811,0.5913978494623655,0.1068965517241379,0.0778372800540857,0.0749565149468011
227,2022,72,26.5,12.5,32.0,0.4716981132075472,2.8,0.0641509433962264,0.3245283018867924,0.0,62.9,0.0,59.2,0.635679414157852,0.6373626373626373,0.1018867924528302,0.0760029760219966,0.0732532275554673
227,2023,50,26.4,11.1,30.3,0.4204545454545454,2.1,0.0454545454545454,0.2878787878787879,0.0,65.6,0.0,55.1,0.6511027686532145,0.6627906976744187,0.1136363636363636,0.1433823529411764,0.1339908458832368
227,2024,57,29.6,14.5,35.4,0.4898648648648648,2.5,0.0574324324324324,0.3445945945945945,0.0033783783783783,62.7,33.3,67.4,0.6415929203539824,0.65625,0.1047297297297297,0.1387031610094745,0.12989003681149
228,2020,68,26.1,8.6,24.9,0.3295019157088122,2.2,0.0727969348659003,0.2796934865900383,0.1187739463601532,38.8,30.8,86.7,0.5200774068698596,0.8787878787878788,0.0766283524904214,0.1557632398753894,0.1447609394774192
228,2021,34,28.5,13.1,30.3,0.4596491228070175,3.0,0.0912280701754386,0.4245614035087719,0.1789473684210526,36.3,33.9,85.4,0.4880774962742176,0.902439024390244,0.0771929824561403,0.158343266852883,0.1469907660122053
228,2022,33,17.2,5.2,14.9,0.3023255813953489,1.1,0.0465116279069767,0.3139534883720931,0.1453488372093023,34.3,25.6,80.0,0.4418762746430999,0.8571428571428571,0.0872093023255814,0.0473386357203509,0.04625231390268
229,2020,70,32.0,8.5,26.0,0.265625,0.9,0.021875,0.228125,0.159375,40.1,37.9,80.6,0.5522349272349273,0.8656716417910447,0.0875,0.1112181143485431,0.1054568139346872
229,2021,71,27.3,8.5,24.2,0.3113553113553113,1.0,0.0293040293040293,0.2564102564102564,0.1758241758241758,42.0,37.8,84.1,0.5712365591397849,0.8545454545454546,0.0989010989010989,0.1154257565783621,0.1092361764929361
229,2022,48,16.2,6.0,15.7,0.3703703703703704,0.8,0.037037037037037,0.2962962962962963,0.1728395061728395,44.5,39.7,75.0,0.5822981366459627,0.7999999999999999,0.1111111111111111,0.0995325057619991,0.0948850947066363
229,2023,29,16.8,4.4,15.2,0.2619047619047619,0.9,0.0476190476190476,0.2023809523809523,0.113095238095238,43.9,33.9,84.6,0.5795574288724974,0.6969696969696969,0.113095238095238,0.0859728529411764,0.0824762239075718
230,2020,66,20.1,8.5,15.5,0.4228855721393034,0.8,0.0298507462686567,0.3830845771144278,0.2388059701492537,41.1,33.4,76.0,0.527819175360159,0.8400000000000001,0.0497512437810945,0.0152451988271944,0.015130158518367
230,2021,56,12.8,4.6,8.8,0.3593749999999999,0.7,0.0468749999999999,0.328125,0.1874999999999999,38.9,30.6,86.5,0.5102040816326531,0.8125,0.078125,0.0153825769032326,0.015265464533472
230,2022,32,14.6,6.9,12.4,0.4726027397260274,1.2,0.0547945205479452,0.3698630136986301,0.2123287671232877,44.5,42.4,66.7,0.5819838056680161,0.7058823529411765,0.047945205479452,0.0148484897497068,0.014739330169144
230,2023,41,10.1,4.0,7.3,0.396039603960396,0.2,0.0099009900990099,0.3267326732673267,0.2574257425742574,41.6,38.9,66.7,0.5903187721369539,0.8333333333333334,0.0495049504950495,0.0148507794117647,0.0147415863280663
230,2024,38,20.0,8.8,15.3,0.44,0.9,0.0349999999999999,0.395,0.265,39.1,34.5,80.0,0.5303760848601735,0.75,0.055,0.0248954391555467,0.0245905968069839
231,2020,60,18.0,8.4,18.3,0.4666666666666667,0.9,0.0444444444444444,0.3666666666666666,0.1555555555555555,48.4,44.0,89.3,0.6003430531732419,0.8750000000000001,0.0888888888888888,0.0181144493311343,0.0179523374781297
231,2021,58,22.0,10.8,22.9,0.4909090909090909,1.5,0.059090909090909,0.459090909090909,0.1636363636363636,40.9,33.6,84.3,0.5018587360594796,0.8666666666666667,0.0954545454545454,0.0578219794687494,0.0562120579068825
231,2022,48,20.2,10.3,20.5,0.5099009900990099,1.3,0.0495049504950495,0.4653465346534653,0.193069306930693,41.5,36.8,76.6,0.5164460489370236,0.9090909090909092,0.0891089108910891,0.048522097772027,0.0473816467429261
231,2023,78,16.7,7.4,14.3,0.4431137724550898,0.9,0.0419161676646706,0.3712574850299401,0.2035928143712574,43.2,39.0,86.6,0.5609460278956944,0.7999999999999999,0.0958083832335329,0.0477941176470588,0.0466871139726532
231,2024,72,15.1,6.9,14.5,0.456953642384106,0.8,0.0463576158940397,0.4105960264900662,0.2384105960264901,40.1,36.3,90.7,0.5265567765567766,0.9285714285714288,0.0993377483443708,0.0148484863572993,0.0147393268263716
232,2020,41,24.1,8.4,17.5,0.3485477178423236,2.1,0.0705394190871369,0.2448132780082987,0.1037344398340248,47.3,43.3,80.5,0.6154747948417351,0.75,0.0829875518672199,0.0302363936228697,0.0297882842802452
233,2020,10,21.2,8.4,18.6,0.3962264150943396,2.2,0.0849056603773585,0.3160377358490566,0.070754716981132,47.8,13.3,81.8,0.5477308294209703,0.6,0.0424528301886792,0.0354624335715594,0.0348481226551583
234,2020,31,27.5,8.3,25.7,0.3018181818181818,1.7,0.029090909090909,0.2072727272727272,0.0,65.3,0.0,49.1,0.6436104218362283,0.5555555555555556,0.1018181818181818,0.0152451988271944,0.015130158518367
234,2021,72,25.7,8.5,26.7,0.3307392996108949,2.5,0.046692607003891,0.1867704280155642,0.0,76.1,0.0,48.6,0.7203389830508474,0.5232558139534884,0.1050583657587548,0.0160305389008486,0.0159034066778345
234,2022,59,26.9,7.4,27.7,0.275092936802974,2.1,0.037174721189591,0.174721189591078,0.0,67.1,0.0,48.4,0.6578947368421052,0.5212765957446809,0.1003717472118959,0.1378468642594315,0.1291377609722409
234,2023,31,24.8,5.6,22.8,0.2258064516129032,2.1,0.0362903225806451,0.1653225806451612,0.0,57.5,0.0,40.9,0.5573248407643312,0.4588235294117647,0.0725806451612903,0.1153074852941176,0.1091301384583247
234,2024,17,17.1,5.1,18.8,0.2982456140350876,1.1,0.0467836257309941,0.1929824561403508,0.0,66.1,0.0,68.4,0.6738900634249472,0.4915254237288135,0.087719298245614,0.1018449796568697,0.096986029017792
235,2020,63,19.6,8.3,14.6,0.423469387755102,0.5,0.0204081632653061,0.3367346938775509,0.183673469387755,47.6,44.6,83.9,0.6085043988269796,0.8846153846153845,0.0714285714285714,0.0483216602528862,0.0471904665283925
235,2021,70,27.4,11.9,20.2,0.4343065693430657,1.1,0.0364963503649635,0.3321167883211678,0.218978102189781,44.9,44.9,89.6,0.6208263772954925,0.9090909090909092,0.0510948905109489,0.1187372302382265,0.1122005762295845
235,2022,59,22.3,9.3,15.9,0.4170403587443946,0.7,0.0269058295964125,0.2914798206278027,0.2062780269058295,49.2,49.4,94.9,0.6830199764982374,0.8888888888888888,0.0627802690582959,0.1165787473211758,0.110269320326971
235,2023,39,25.6,11.0,20.0,0.4296875,1.2,0.0390625,0.3164062499999999,0.2382812499999999,44.8,45.0,88.9,0.6374594343996292,0.896551724137931,0.0390625,0.1133703161764705,0.1073917358913681
235,2024,65,22.6,8.9,18.6,0.3938053097345133,0.9,0.0353982300884955,0.2920353982300884,0.1769911504424778,47.8,43.3,89.5,0.6360777587192682,0.7857142857142858,0.0398230088495575,0.065795089196802,0.0637210832482389
236,2020,63,23.0,8.2,18.8,0.3565217391304348,1.4,0.0478260869565217,0.2956521739130435,0.0913043478260869,46.9,34.1,81.8,0.5528586839266451,0.8,0.0956521739130434,0.1154480483782297,0.1092561613076924
236,2021,65,24.6,8.0,18.1,0.3252032520325203,1.7,0.0609756097560975,0.2520325203252032,0.097560975609756,44.5,41.4,88.5,0.5757052389176741,0.8148148148148149,0.0934959349593495,0.0436778337217784,0.0427508534481513
236,2022,62,19.8,6.9,15.4,0.3484848484848485,1.2,0.0454545454545454,0.2878787878787879,0.1464646464646464,42.7,38.9,79.2,0.5539499036608864,0.8235294117647058,0.0707070707070707,0.0416926125106142,0.0408469022202454
236,2023,26,11.4,2.4,6.6,0.2105263157894736,0.3,0.0175438596491228,0.219298245614035,0.1403508771929824,35.9,31.0,57.1,0.4559270516717325,0.75,0.087719298245614,0.0148507794117647,0.0147415863280663
236,2024,50,12.2,3.5,8.9,0.2868852459016394,0.4,0.0245901639344262,0.2540983606557377,0.1721311475409836,40.3,36.4,77.8,0.5341880341880342,0.7333333333333334,0.0819672131147541,0.023499665689817,0.0232277994848763
237,2020,51,24.1,8.2,17.7,0.3402489626556016,0.6,0.0207468879668049,0.2738589211618257,0.1742738589211618,44.8,42.3,80.6,0.5973193473193473,0.8181818181818181,0.0788381742738589,0.0148484881803188,0.0147393286227181
237,2021,49,12.8,3.3,8.8,0.2578124999999999,0.3,0.0234374999999999,0.25,0.1484374999999999,38.1,30.4,93.3,0.4951980792316926,0.8333333333333334,0.0859375,0.0266870674471151,0.026337179009997
238,2020,45,24.2,8.2,19.0,0.3388429752066115,0.9,0.0289256198347107,0.3760330578512396,0.1900826446280991,34.1,28.0,73.8,0.4317607413647851,0.851063829787234,0.0537190082644628,0.0271654755360087,0.0268030431239331
238,2021,61,20.2,7.6,19.3,0.3762376237623762,0.8,0.0297029702970297,0.3712871287128713,0.1584158415841584,40.8,28.9,70.0,0.4839531329597554,0.7692307692307692,0.0693069306930693,0.0276937036312203,0.0273171689698326
238,2022,34,20.6,8.1,20.8,0.3932038834951455,1.0,0.029126213592233,0.3543689320388349,0.1504854368932038,43.4,36.5,62.9,0.5232558139534883,0.7234042553191489,0.0825242718446601,0.0263756419069184,0.0260338024583054
238,2023,28,14.5,5.2,13.2,0.3586206896551724,1.5,0.0758620689655172,0.296551724137931,0.1379310344827586,40.5,32.7,73.2,0.5241935483870968,0.8125,0.0551724137931034,0.0041557058823529,0.0041470947852104
239,2020,36,15.2,8.1,19.6,0.5328947368421053,2.2,0.0723684210526315,0.4078947368421053,0.0,56.3,0.0,51.9,0.5650111607142857,0.7166666666666667,0.131578947368421,0.0148484881803188,0.0147393286227181
239,2021,65,17.9,8.2,22.9,0.4581005586592179,2.6,0.0893854748603352,0.2849162011173184,0.0,65.2,0.0,62.3,0.6566303651505445,0.6578947368421053,0.1564245810055866,0.0148484886224135,0.0147393290583444
240,2020,58,19.3,8.1,16.8,0.4196891191709844,1.0,0.0414507772020725,0.3316062176165803,0.1761658031088082,46.3,39.9,80.7,0.5921052631578947,0.6875,0.1295336787564766,0.0659681143485431,0.0638834138033713
240,2021,67,16.2,6.4,15.0,0.3950617283950617,1.4,0.074074074074074,0.3024691358024691,0.1172839506172839,48.6,26.6,87.1,0.580130529369108,0.7142857142857143,0.1481481481481481,0.0729446510221146,0.0704068789277055
240,2022,57,14.0,6.4,13.7,0.4571428571428572,1.2,0.0642857142857143,0.3142857142857143,0.1357142857142857,54.0,37.8,77.6,0.6493506493506492,0.6388888888888888,0.1285714285714286,0.0148484897497068,0.014739330169144
241,2020,67,27.4,8.1,21.0,0.2956204379562044,0.9,0.0255474452554744,0.2226277372262773,0.1496350364963503,46.4,40.4,82.8,0.6234605911330049,0.851063829787234,0.0547445255474452,0.0148484881803188,0.0147393286227181
241,2021,59,24.8,8.3,20.4,0.3346774193548387,0.6,0.0161290322580645,0.2661290322580645,0.1854838709677419,46.3,40.0,65.8,0.6046037296037297,0.8837209302325582,0.0564516129032258,0.0281995925774369,0.0278093043908294
241,2022,78,21.9,6.1,16.2,0.2785388127853881,0.6,0.0182648401826484,0.2237442922374429,0.1872146118721461,42.0,39.1,70.8,0.5906274206041827,0.7894736842105263,0.0867579908675799,0.0876903481460515,0.084056501442231
241,2023,60,25.5,5.3,17.1,0.2078431372549019,0.4,0.0117647058823529,0.1686274509803921,0.1215686274509803,45.3,39.5,71.4,0.5920464700625558,0.7317073170731708,0.0705882352941176,0.0861089558823529,0.0826015441793974
241,2024,78,17.5,4.0,11.9,0.2285714285714285,0.3,0.0114285714285714,0.1771428571428571,0.1485714285714285,43.7,43.3,81.0,0.6188118811881188,0.7857142857142858,0.08,0.0332034028508834,0.0326640757405934
242,2020,52,18.9,8.0,25.7,0.4232804232804233,1.4,0.0476190476190476,0.2645502645502646,0.0,72.1,0.0,61.6,0.7122507122507123,0.6231884057971014,0.1058201058201058,0.0185992303463441,0.0184283798685766
242,2021,61,29.6,10.0,32.8,0.3378378378378378,1.5,0.0371621621621621,0.2027027027027027,0.0,73.6,0.0,72.2,0.7507507507507507,0.59375,0.0743243243243243,0.0325758001672389,0.0320564573639181
242,2022,35,23.5,8.0,25.2,0.3404255319148936,1.2,0.0297872340425531,0.2085106382978723,0.0,74.7,0.0,61.0,0.7369196757553426,0.6506024096385542,0.0808510638297872,0.0884517569042901,0.0847562799976321
242,2024,20,17.6,5.8,20.5,0.3295454545454545,0.9,0.0454545454545454,0.221590909090909,0.0113636363636363,64.1,33.3,88.2,0.675046554934823,0.711864406779661,0.0909090909090909,0.088404209463112,0.0847125954894053
243,2020,61,15.3,8.0,14.2,0.5228758169934641,1.1,0.065359477124183,0.457516339869281,0.1111111111111111,46.2,30.1,87.1,0.5344735435595938,0.8823529411764706,0.0849673202614379,0.022712479384277,0.022458391145405
243,2021,75,35.3,17.5,30.0,0.4957507082152975,3.3,0.0793201133144475,0.3767705382436261,0.1161473087818696,48.5,42.7,86.6,0.5931399132321041,0.90625,0.0594900849858357,0.0231547671998149,0.0228907631120286
243,2022,60,33.6,20.3,30.6,0.6041666666666666,3.6,0.0892857142857142,0.4523809523809523,0.1845238095238095,48.1,43.4,84.5,0.6047426120114395,0.896551724137931,0.0654761904761904,0.0220523229954308,0.0218126871397269
243,2023,70,37.5,25.9,42.4,0.6906666666666667,5.4,0.1253333333333333,0.5413333333333333,0.216,45.0,37.3,86.8,0.5710883753748456,0.8648648648648649,0.0586666666666666,0.0319405882352941,0.0314410958627377
243,2024,52,37.7,26.3,43.6,0.6976127320954907,5.6,0.129973474801061,0.5570291777188329,0.2440318302387267,43.7,33.7,87.9,0.5604330037504263,0.9393939393939394,0.0583554376657824,0.25,0.2231435513142097
244,2020,46,15.8,8.0,19.9,0.5063291139240506,1.4,0.0632911392405063,0.4113924050632911,0.1645569620253164,47.2,32.2,68.2,0.5621135469364812,0.7068965517241379,0.120253164556962,0.0546915887850467,0.0532483912852678
244,2021,71,25.7,10.6,27.6,0.4124513618677042,1.0,0.0311284046692607,0.3385214007782101,0.1556420233463035,48.0,38.1,78.1,0.5798687089715536,0.7407407407407408,0.1011673151750972,0.0673291849769601,0.0651594392439196
244,2022,49,15.7,6.6,16.3,0.4203821656050955,1.3,0.0509554140127388,0.3121019108280255,0.1592356687898089,48.5,38.7,66.1,0.6030701754385964,0.7391304347826088,0.1337579617834395,0.0832962678419797,0.0800084927885028
244,2023,57,13.0,4.4,14.2,0.3384615384615385,0.9,0.0461538461538461,0.2692307692307692,0.0846153846153846,49.0,39.1,68.0,0.564681724845996,0.6666666666666666,0.1384615384615384,0.0148507794117647,0.0147415863280663
244,2024,32,12.9,4.3,13.7,0.3333333333333333,0.8,0.0465116279069767,0.2713178294573643,0.1317829457364341,46.4,27.8,70.4,0.5581516095534788,0.7777777777777778,0.1395348837209302,0.0148484863572993,0.0147393268263716
245,2020,66,21.6,8.0,18.5,0.3703703703703703,1.0,0.0231481481481481,0.287037037037037,0.0833333333333333,53.3,44.4,57.1,0.6024096385542168,0.7073170731707318,0.1018518518518518,0.0183250870441634,0.0181592060936893
245,2021,49,21.9,7.4,18.5,0.3378995433789954,1.1,0.0273972602739726,0.2968036529680365,0.1141552511415525,46.1,33.9,54.5,0.5297823596792669,0.6666666666666666,0.0776255707762557,0.0177913782980767,0.0176349642171616
245,2022,53,22.8,8.0,19.6,0.3508771929824561,0.7,0.0131578947368421,0.2850877192982456,0.1096491228070175,51.7,37.3,43.6,0.5875440658049353,0.6326530612244897,0.0921052631578947,0.0161740325906756,0.0160446264074606
245,2023,69,14.9,4.7,11.9,0.3154362416107382,0.2,0.0067114093959731,0.2751677852348993,0.1342281879194631,46.8,39.7,50.0,0.561127029608405,0.7000000000000001,0.1006711409395973,0.0454044117647058,0.0444038074568113
245,2024,69,16.4,6.3,14.4,0.3841463414634146,0.6,0.024390243902439,0.3109756097560975,0.1524390243902439,48.3,38.6,71.8,0.587248322147651,0.7428571428571429,0.0975609756097561,0.0474364810652402,0.0463457323743588
246,2020,36,23.5,7.9,15.7,0.3361702127659575,0.9,0.025531914893617,0.2893617021276595,0.1744680851063829,42.4,36.9,71.0,0.5489160644802669,0.9130434782608696,0.076595744680851,0.0017289353124427,0.0017274424242757
246,2021,67,22.1,6.0,11.8,0.2714932126696832,0.7,0.0226244343891402,0.2352941176470588,0.1538461538461538,41.7,34.2,72.7,0.5446623093681917,0.8235294117647058,0.0814479638009049,0.0148484886224135,0.0147393290583444
246,2022,52,19.5,4.9,10.4,0.2512820512820513,0.8,0.0307692307692307,0.2051282051282051,0.123076923076923,43.5,35.0,76.9,0.5629595588235294,0.9375,0.0769230769230769,0.0148484897497068,0.014739330169144
247,2020,68,21.4,7.9,21.7,0.3691588785046729,1.4,0.0420560747663551,0.2803738317757009,0.0420560747663551,55.3,33.3,69.6,0.597037484885127,0.6417910447761194,0.1261682242990654,0.0285970313358988,0.0281957682334744
247,2021,71,25.6,8.3,23.5,0.32421875,1.5,0.0390625,0.26953125,0.0234374999999999,51.0,32.6,71.8,0.548941798941799,0.632183908045977,0.1171875,0.0291518849965306,0.028735050426433
247,2022,50,28.3,11.3,25.0,0.3992932862190813,3.0,0.07773851590106,0.3109540636042403,0.1448763250883392,44.2,32.7,73.8,0.558300395256917,0.7160493827160493,0.0954063604240282,0.0277653147871092,0.0273868479615092
247,2023,46,30.9,10.9,23.4,0.3527508090614887,1.8,0.0453074433656957,0.2686084142394822,0.1229773462783171,48.7,38.3,75.3,0.5994280686317641,0.7575757575757576,0.0711974110032362,0.0387258308823529,0.0379947994148817
247,2024,72,19.9,6.0,19.7,0.3015075376884422,1.2,0.0452261306532663,0.221105527638191,0.0351758793969849,55.9,32.1,75.9,0.6087662337662336,0.6727272727272727,0.1256281407035176,0.1066947392380573,0.1013778607199332
248,2020,64,17.3,7.8,13.1,0.4508670520231214,0.9,0.0404624277456647,0.3641618497109826,0.2543352601156069,41.9,42.6,80.7,0.5824372759856631,0.9090909090909092,0.0867052023121387,0.0206344145134689,0.0204244089630929
248,2021,57,29.5,17.3,26.2,0.5864406779661017,2.0,0.0610169491525423,0.4745762711864407,0.2644067796610169,44.3,40.5,88.8,0.5813172043010753,0.8461538461538461,0.0644067796610169,0.035038500542637,0.0344386246174017
248,2022,62,35.0,21.1,30.9,0.6028571428571429,2.9,0.0742857142857142,0.4828571428571428,0.26,44.7,37.7,89.4,0.5804357394366199,0.8846153846153845,0.0657142857142857,0.1805137600582265,0.1659497336027551
248,2023,46,34.4,22.6,34.3,0.6569767441860466,3.9,0.1017441860465116,0.5290697674418605,0.2558139534883721,43.0,38.5,91.6,0.5673830086362723,0.888888888888889,0.0610465116279069,0.1772584044117647,0.1631883491364432
248,2024,70,32.7,19.3,30.5,0.5902140672782874,2.8,0.0764525993883792,0.4923547400611621,0.2599388379204893,42.6,36.3,90.2,0.5567735979690746,0.8518518518518517,0.0519877675840978,0.1841754417162204,0.1690467026098542
249,2020,47,18.0,7.8,20.0,0.4333333333333333,2.0,0.0722222222222222,0.3166666666666666,0.0111111111111111,56.3,10.0,66.7,0.5927051671732523,0.647887323943662,0.0777777777777777,0.0148484881803188,0.0147393286227181
249,2021,50,16.8,9.1,20.4,0.5416666666666666,2.8,0.1309523809523809,0.3869047619047618,0.0119047619047619,52.0,33.3,77.3,0.5884635281945163,0.5735294117647058,0.113095238095238,0.020702225701425,0.0204908469886935
249,2022,38,12.0,6.9,15.2,0.5750000000000001,2.7,0.175,0.3666666666666667,0.0249999999999999,52.7,27.3,77.9,0.617394416607015,0.6808510638297872,0.1416666666666666,0.0197612793659779,0.0195685600673065
250,2020,45,25.2,7.8,19.8,0.3095238095238095,0.9,0.0277777777777777,0.2857142857142857,0.123015873015873,41.7,34.8,75.0,0.5134281200631912,0.775,0.0436507936507936,0.0285970313358988,0.0281957682334744
250,2021,70,25.0,8.6,22.3,0.344,0.9,0.032,0.3279999999999999,0.212,37.6,31.8,84.6,0.5002326663564448,0.86,0.0559999999999999,0.0291518849965306,0.028735050426433
250,2022,27,19.2,4.7,13.8,0.2447916666666666,0.8,0.03125,0.234375,0.1666666666666666,35.2,30.2,76.2,0.4843363561417972,0.7222222222222222,0.078125,0.0277653147871092,0.0273868479615092
250,2023,47,9.2,2.3,5.6,0.25,0.1,0.0108695652173913,0.2608695652173913,0.1847826086956522,35.7,28.0,57.1,0.4705400981996726,0.7647058823529412,0.0434782608695652,0.0387258308823529,0.0379947994148817
251,2020,66,19.2,7.7,14.6,0.4010416666666667,0.7,0.03125,0.328125,0.1979166666666666,44.0,41.1,88.9,0.5826271186440678,0.7916666666666666,0.0833333333333333,0.0200978559648158,0.0198985599149065
251,2021,71,14.1,6.2,12.2,0.4397163120567376,0.3,0.0212765957446808,0.375886524822695,0.2482269503546099,42.9,41.2,100.0,0.5706921944035347,0.7368421052631579,0.0638297872340425,0.0190140018147205,0.0188354948868329
251,2022,48,13.4,5.6,9.9,0.417910447761194,0.3,0.0223880597014925,0.3805970149253731,0.2388059701492537,41.2,36.4,75.0,0.5351681957186545,0.7222222222222222,0.0597014925373134,0.0181084468885204,0.0179464418145214
251,2023,82,22.3,9.6,19.5,0.4304932735426008,0.7,0.0269058295964125,0.3452914798206278,0.210762331838565,46.8,38.5,82.1,0.5994005994005993,0.7499999999999999,0.0582959641255605,0.0296858676470588,0.0292537728578785
251,2024,80,28.4,14.3,26.2,0.5035211267605634,1.1,0.0316901408450704,0.3802816901408451,0.2746478873239437,47.2,40.7,84.5,0.6336405529953917,0.6842105263157895,0.0528169014084507,0.0476315830654109,0.0465319812166518
252,2020,58,22.5,7.7,18.8,0.3422222222222222,1.4,0.0533333333333333,0.2533333333333333,0.0888888888888888,51.4,35.6,84.8,0.6095630145661811,0.7916666666666666,0.0666666666666666,0.0916254352208173,0.0876678104424555
252,2021,55,16.5,3.6,12.4,0.2181818181818182,1.0,0.0484848484848484,0.2121212121212121,0.0606060606060606,37.7,20.8,79.6,0.4568527918781726,0.782608695652174,0.0787878787878788,0.0889568914903837,0.085220257759021
253,2020,50,21.8,7.7,17.1,0.3532110091743119,1.3,0.036697247706422,0.3256880733944954,0.1376146788990825,41.7,31.5,63.6,0.5018248175182483,0.8055555555555555,0.0779816513761467,0.0161516950705515,0.0160226441830357
253,2021,18,18.9,5.4,14.1,0.2857142857142857,0.7,0.0317460317460317,0.291005291005291,0.1428571428571428,36.4,31.3,76.9,0.4648760330578513,0.7714285714285715,0.0952380952380952,0.0169984165673314,0.0168555601009349
254,2020,13,18.2,7.7,17.0,0.4230769230769231,2.1,0.0879120879120879,0.3901098901098901,0.1318681318681318,37.0,35.5,77.8,0.4798105682951147,0.8800000000000001,0.0439560439560439,0.0003629100238226,0.0003628441879077
255,2020,32,21.9,7.7,19.6,0.3515981735159817,2.3,0.0776255707762557,0.2968036529680365,0.1187214611872146,39.2,34.9,70.7,0.5125133120340788,0.9130434782608696,0.0821917808219178,0.0010995052226498,0.0010989012094856
255,2021,55,13.4,5.7,11.9,0.4253731343283582,1.7,0.0970149253731343,0.3656716417910448,0.1417910447761194,40.5,20.0,79.6,0.5046033994334277,0.7307692307692307,0.0970149253731343,0.0135034871101464,0.0134131275652185
