player_id,player_name,date,description,injury_category,season
686,Jay Huff,2024-01-01,G League - Two-Way,Other,2024
134,Seth Curry,2024-01-01,Injury/Illness - Illness; Illness,Illness/Protocol,2024
601,Greg Brown III,2024-01-01,G League - Two-Way,Other,2024
874,Hunter Tyson,2024-01-01,G League - On Assignment,Other,2024
172,Reggie Jackson,2024-01-01,Injury/Illness - Left Calf; Tightness,Calf,2024
136,Aaron Gordon,2024-01-01,Injury/Illness - Face/hand; Lacerations,Hand,2024
835,Collin Gillespie,2024-01-01,G League - Two-Way,Other,2024
611,Micah Potter,2024-01-01,G League - Two-Way,Other,2024
804,Brice Sensabaugh,2024-01-01,G League - On Assignment,Other,2024
743,Orlando Robinson,2024-01-01,G League - On Assignment,Other,2024
805,Toumani Camara,2024-01-01,Injury/Illness - Right Knee; Soreness,Knee,2024
18,Kawhi Leonard,2024-01-01,Injury/Illness - Left Hip; Contusion,Hip,2024
776,Cole Swider,2024-01-01,G League - Two-Way,Other,2024
755,Dru Smith,2024-01-01,Injury/Illness - Right Knee; Surgery,Knee,2024
141,Josh Richardson,2024-01-01,Injury/Illness - Left Back; Facet Syndrome,Back,2024
374,Caleb Martin,2024-01-01,Injury/Illness - Right Ankle; Sprain,Ankle,2024
63,Kyle Lowry,2024-01-01,Injury/Illness - Head; Contusion,Head,2024
95,Deandre Ayton,2024-01-01,Injury/Illness - Right Knee; Tendinitis,Knee,2024
633,Haywood Highsmith,2024-01-01,Injury/Illness - Jaw; Contusion,Illness/Protocol,2024
242,Robert Williams III,2024-01-01,Injury/Illness - Right Knee; Ligament Tear,Knee,2024
248,Anfernee Simons,2024-01-01,Injury/Illness - General; Illness,Illness/Protocol,2024
706,Shaedon Sharpe,2024-01-01,Injury/Illness - Right Adductor; Strain,Illness/Protocol,2024
830,Rayan Rupert,2024-01-01,G League - On Assignment,Other,2024
795,Duop Reath,2024-01-01,Injury/Illness - Low Back; Strain,Back,2024
812,Kris Murray,2024-01-01,G League - On Assignment,Other,2024
734,Justin Minaya,2024-01-01,G League - Two-Way,Other,2024
33,Jimmy Butler III,2024-01-01,Injury/Illness - Right Foot; Irritation,Foot,2024
712,Mark Williams,2024-01-01,Injury/Illness - Low Back; Contusion,Back,2024
217,Bruce Brown,2024-01-01,Injury/Illness - Right Knee; Bone bruise,Knee,2024
458,Frank Ntilikina,2024-01-01,Injury/Illness - Left Tibia; Non- displaced fracture,Illness/Protocol,2024
885,Malcolm Cazalon,2024-01-01,G League - Two-Way,Other,2024
260,Garrett Temple,2024-01-01,Injury/Illness - Right Ankle; Sprain,Ankle,2024
747,Christian Koloko,2024-01-01,Injury/Illness - Illness; Respiratory issue,Illness/Protocol,2024
228,Ricky Rubio,2024-01-01,Not With Team,Other,2024
758,Isaiah Mobley,2024-01-01,G League - Two-Way,Other,2024
546,Evan Mobley,2024-01-01,Injury/Illness - Left Knee; Surgery,Knee,2024
171,Ty Jerome,2024-01-01,Injury/Illness - Right Ankle; Sprain,Ankle,2024
843,Emoni Bates,2024-01-01,G League - Two-Way,Other,2024
234,Mitchell Robinson,2024-01-01,Injury/Illness - Left Ankle; Surgery,Ankle,2024
264,Malachi Flynn,2024-01-01,Injury/Illness - Right Ankle; Sprained,Ankle,2024
774,Wendell Moore Jr.,2024-01-01,G League - On Assignment,Other,2024
858,Leonard Miller,2024-01-01,G League - On Assignment,Other,2024
938,Jaylen Clark,2024-01-01,Injury/Illness - Right Achilles Tendon; Rupture Rehab,Achilles,2024
39,Terry Rozier,2024-01-01,Injury/Illness - N/a; Illness,Illness/Protocol,2024
746,Jared Rhoden,2024-01-01,G League - Two-Way,Other,2024
247,Isaiah Stewart,2024-01-01,Injury/Illness - Right Great Toe; Sprain,Foot,2024
62,Darius Garland,2024-01-01,Injury/Illness - Jaw; Fracture,Illness/Protocol,2024
64,Dillon Brooks,2024-01-01,Injury/Illness - Right Oblique; Strain,Illness/Protocol,2024
45,Gordon Hayward,2024-01-01,Injury/Illness - Left Calf; Strain,Calf,2024
766,Stanley Umude,2024-01-01,G League - Two-Way,Other,2024
845,Leaky Black,2024-01-01,G League - Two-Way,Other,2024
78,LaMelo Ball,2024-01-01,Injury/Illness - Right Ankle; Sprain,Ankle,2024
849,Amari Bailey,2024-01-01,G League - Two-Way,Other,2024
725,MarJon Beauchamp,2024-01-01,Injury/Illness - Non-covid; Illness,Illness/Protocol,2024
452,Thanasis Antetokounmpo,2024-01-01,Personal Reasons,Other,2024
855,Isaiah Wong,2024-01-01,G League - Two-Way,Other,2024
184,Jae Crowder,2024-01-01,Injury/Illness - Left Adductor; Surgery,Illness/Protocol,2024
772,Kendall Brown,2024-01-01,G League - Two-Way,Other,2024
704,Nate Williams,2024-01-01,G League - Two-Way,Other,2024
701,Jabari Smith Jr.,2024-01-01,Injury/Illness - Left Ankle; Sprain,Ankle,2024
870,Jermaine Samuels Jr.,2024-01-01,G League - Two-Way,Other,2024
44,Victor Oladipo,2024-01-01,Injury/Illness - Left Patellar Tendon; Repair,Illness/Protocol,2024
709,Tari Eason,2024-01-01,Injury/Illness - Left Lower Leg; Soreness,Illness/Protocol,2024
838,Oscar Tshiebwe,2024-01-01,G League - Two-Way,Other,2024
491,Nate Hinton,2024-01-01,G League - Two-Way,Other,2024
729,Ousmane Dieng,2024-01-02,G League - On Assignment,Other,2024
439,Mamadi Diakite,2024-01-02,G League - Two-Way,Other,2024
832,Sidy Cissoko,2024-01-02,G League - On Assignment,Other,2024
622,Charles Bassey,2024-01-02,Injury/Illness - Left Acl; Tear,Knee,2024
577,Olivier Sarr,2024-01-02,G League - Two-Way,Other,2024
569,Lindy Waters III,2024-01-02,G League - Two-Way,Other,2024
873,Keyontae Johnson,2024-01-02,G League - Two-Way,Other,2024
600,David Duke Jr.,2024-01-02,G League - Two-Way,Other,2024
737,Dominick Barlow,2024-01-02,G League - Two-Way,Other,2024
128,Keldon Johnson,2024-01-02,Injury/Illness - Low Back; Spasms,Back,2024
862,Jett Howard,2024-01-02,G League - On Assignment,Other,2024
178,Brandon Clarke,2024-01-02,Injury/Illness - Left Achilles; Tendon Repair,Achilles,2024
751,Jacob Gilyard,2024-01-02,G League - Two-Way,Other,2024
788,GG Jackson,2024-01-02,G League - Two-Way,Other,2024
752,Jake LaRavia,2024-01-02,G League - On Assignment,Other,2024
123,Markelle Fultz,2024-01-02,Injury/Illness - Left Knee; Tendinitis,Knee,2024
735,Kevon Harris,2024-01-02,G League - Two-Way,Other,2024
143,Joe Ingles,2024-01-02,Injury/Illness - Left Ankle; Sprain,Ankle,2024
726,Jonathan Isaac,2024-01-02,Injury/Illness - Right Hamstring; Strain,Hamstring,2024
282,Draymond Green,2024-01-02,League Suspension,Other,2024
859,Jordan Walsh,2024-01-02,G League - On Assignment,Other,2024
261,Steven Adams,2024-01-02,Injury/Illness - Right Knee; PCL Surgery,Knee,2024
833,Drew Peterson,2024-01-02,G League - Two-Way,Other,2024
571,Zach Collins,2024-01-02,Injury/Illness - Right Ankle; Sprain,Ankle,2024
200,Cody Zeller,2024-01-02,Injury/Illness - Face; Mask,Illness/Protocol,2024
771,JD Davison,2024-01-02,G League - Two-Way,Other,2024
93,Lonzo Ball,2024-01-02,Injury/Illness - Left Knee; Surgery,Knee,2024
837,Onuralp Bitim,2024-01-02,Injury/Illness - Nasal; Fracture,Illness/Protocol,2024
345,Torrey Craig,2024-01-02,Injury/Illness - Right Plantar Fascia; Sprain,Illness/Protocol,2024
842,Henri Drell,2024-01-02,G League - Two-Way,Other,2024
7,Zach LaVine,2024-01-02,Injury/Illness - Right Foot; Inflammation,Foot,2024
818,Ricky Council IV,2024-01-02,-,Other,2024
229,Robert Covington,2024-01-02,Injury/Illness - Left Knee; Effusion,Knee,2024
208,Furkan Korkmaz,2024-01-02,Injury/Illness - N/a; Illness,Illness/Protocol,2024
727,Kenneth Lofton Jr.,2024-01-02,-,Other,2024
839,Terquavion Smith,2024-01-02,-,Other,2024
815,Noah Clowney,2024-01-02,G League - On Assignment,Other,2024
187,Dorian Finney-Smith,2024-01-02,Injury/Illness - Left Knee; Soreness,Knee,2024
575,Keon Johnson,2024-01-02,G League - Two-Way,Other,2024
99,Ben Simmons,2024-01-02,Injury/Illness - Left Lower Back;,Back,2024
161,Lonnie Walker IV,2024-01-02,Injury/Illness - Left Hamstring; Strain,Hamstring,2024
868,Dariq Whitehead,2024-01-02,G League - On Assignment,Other,2024
878,E.J. Liddell,2024-01-02,G League - On Assignment,Other,2024
597,Trey Murphy III,2024-01-02,Injury/Illness - Left Knee; Soreness,Knee,2024
209,De'Anthony Melton,2024-01-02,Injury/Illness - Back; Lumbar Spine Soreness,Back,2024
624,Matt Ryan,2024-01-02,Injury/Illness - Right Elbow; Surgery,Illness/Protocol,2024
805,Toumani Camara,2024-01-03,Injury/Illness - Right Knee; Soreness,Knee,2024
734,Justin Minaya,2024-01-03,G League - Two-Way,Other,2024
795,Duop Reath,2024-01-03,Injury/Illness - Low Back; Strain,Back,2024
830,Rayan Rupert,2024-01-03,G League - On Assignment,Other,2024
100,Richaun Holmes,2024-01-03,Personal Reasons,Other,2024
242,Robert Williams III,2024-01-03,Injury/Illness - Right Knee; Ligament Tear,Knee,2024
601,Greg Brown III,2024-01-03,G League - Two-Way,Other,2024
226,Moses Brown,2024-01-03,Injury/Illness - Left Wrist; Sprain,Wrist,2024
248,Anfernee Simons,2024-01-03,Injury/Illness - General; Illness,Illness/Protocol,2024
95,Deandre Ayton,2024-01-03,Injury/Illness - Right Knee; Tendinitis,Knee,2024
767,Vince Williams Jr.,2024-01-03,Injury/Illness - Left Foot; Soreness,Foot,2024
264,Malachi Flynn,2024-01-03,Injury/Illness - Right Ankle; Sprained,Ankle,2024
205,Patrick Williams,2024-01-03,Injury/Illness - Right Ankle; Soreness,Ankle,2024
88,Coby White,2024-01-03,Injury/Illness - Right Ankle; Soreness,Ankle,2024
7,Zach LaVine,2024-01-03,Injury/Illness - Right Foot; Inflammation,Foot,2024
842,Henri Drell,2024-01-03,G League - Two-Way,Other,2024
345,Torrey Craig,2024-01-03,Injury/Illness - Right Plantar Fascia; Sprain,Illness/Protocol,2024
837,Onuralp Bitim,2024-01-03,Injury/Illness - Nasal; Fracture,Illness/Protocol,2024
93,Lonzo Ball,2024-01-03,Injury/Illness - Left Knee; Surgery,Knee,2024
281,Maxi Kleber,2024-01-03,Injury/Illness - Right Small Toe; Dislocation,Foot,2024
92,Derrick Rose,2024-01-03,Injury/Illness - Left Hamstring; Strain,Hamstring,2024
752,Jake LaRavia,2024-01-03,G League - On Assignment,Other,2024
234,Mitchell Robinson,2024-01-03,Injury/Illness - Left Ankle; Surgery,Ankle,2024
885,Malcolm Cazalon,2024-01-03,G League - Two-Way,Other,2024
389,Nassir Little,2024-01-03,Injury/Illness - Orbital; Fracture,Illness/Protocol,2024
746,Jared Rhoden,2024-01-03,G League - Two-Way,Other,2024
726,Jonathan Isaac,2024-01-03,Injury/Illness - Right Hamstring; Strain,Hamstring,2024
143,Joe Ingles,2024-01-03,Injury/Illness - Left Ankle; Sprain,Ankle,2024
862,Jett Howard,2024-01-03,G League - On Assignment,Other,2024
735,Kevon Harris,2024-01-03,G League - Two-Way,Other,2024
123,Markelle Fultz,2024-01-03,Injury/Illness - Left Knee; Tendinitis,Knee,2024
379,Gabe Vincent,2024-01-03,Injury/Illness - Left Knee; Surgery,Knee,2024
53,D'Angelo Russell,2024-01-03,Injury/Illness - Tailbone; Contusion,Illness/Protocol,2024
156,Cam Reddish,2024-01-03,Injury/Illness - Left Groin; Soreness,Groin,2024
17,LeBron James,2024-01-03,Injury/Illness - Non-COVID; Illness,Illness/Protocol,2024
105,Rui Hachimura,2024-01-03,Injury/Illness - Left Calf; Strain,Calf,2024
31,Anthony Davis,2024-01-03,Injury/Illness - Left Ankle; Sprain/Bone Bruise,Ankle,2024
755,Dru Smith,2024-01-03,Injury/Illness - Right Knee; Surgery,Knee,2024
141,Josh Richardson,2024-01-03,Injury/Illness - Left Back; Facet Syndrome,Back,2024
374,Caleb Martin,2024-01-03,Injury/Illness - Right Ankle; Sprain,Ankle,2024
633,Haywood Highsmith,2024-01-03,Concussion Protocol,Head,2024
33,Jimmy Butler III,2024-01-03,Injury/Illness - Right Foot; Irritation,Foot,2024
310,Damion Lee,2024-01-03,Injury/Illness - Right Meniscus; Surgery,Knee,2024
9,Kevin Durant,2024-01-03,Injury/Illness - Right Hamstring; Soreness,Hamstring,2024
804,Brice Sensabaugh,2024-01-03,G League - On Assignment,Other,2024
611,Micah Potter,2024-01-03,G League - Two-Way,Other,2024
730,Johnny Juzang,2024-01-03,G League - Two-Way,Other,2024
806,Taylor Hendricks,2024-01-03,G League - On Assignment,Other,2024
570,Josh Christopher,2024-01-03,G League - Two-Way,Other,2024
766,Stanley Umude,2024-01-03,G League - Two-Way,Other,2024
247,Isaiah Stewart,2024-01-03,Injury/Illness - Right Great Toe;,Foot,2024
788,GG Jackson,2024-01-03,G League - Two-Way,Other,2024
261,Steven Adams,2024-01-03,Injury/Illness - Right Knee; PCL Surgery,Knee,2024
178,Brandon Clarke,2024-01-03,Injury/Illness - Left Achilles; Tendon Repair,Achilles,2024
821,Kobe Bufkin,2024-01-03,G League - On Assignment,Other,2024
729,Ousmane Dieng,2024-01-03,G League - On Assignment,Other,2024
228,Ricky Rubio,2024-01-03,Not With Team,Other,2024
758,Isaiah Mobley,2024-01-03,G League - Two-Way,Other,2024
546,Evan Mobley,2024-01-03,Injury/Illness - Left Knee; Surgery,Knee,2024
171,Ty Jerome,2024-01-03,Injury/Illness - Right Ankle; Sprain,Ankle,2024
62,Darius Garland,2024-01-03,Injury/Illness - Jaw; Fracture,Illness/Protocol,2024
843,Emoni Bates,2024-01-03,G League - Two-Way,Other,2024
768,Ryan Rollins,2024-01-03,G League - On Assignment,Other,2024
118,Danilo Gallinari,2024-01-03,Injury/Illness - Back; Lower back spasm,Back,2024
831,Jules Bernard,2024-01-03,G League - Two-Way,Other,2024
829,Mouhamed Gueye,2024-01-03,Injury/Illness - Right Low Back; Stress Fracture,Back,2024
736,Patrick Baldwin Jr.,2024-01-03,G League - On Assignment,Other,2024
838,Oscar Tshiebwe,2024-01-03,G League - Two-Way,Other,2024
708,Andrew Nembhard,2024-01-03,Injury/Illness - Mid-Back; Sprain,Back,2024
772,Kendall Brown,2024-01-03,G League - Two-Way,Other,2024
217,Bruce Brown,2024-01-03,Injury/Illness - Right Knee; Bone Bruise,Knee,2024
732,TyTy Washington Jr.,2024-01-03,G League - Two-Way,Other,2024
40,Khris Middleton,2024-01-03,Injury/Illness - Right Knee; Injury Management; Left wrist sprain,Knee,2024
733,AJ Green,2024-01-03,Injury/Illness - Nasal; Fracture,Illness/Protocol,2024
184,Jae Crowder,2024-01-03,Injury/Illness - Left Adductor; Surgery,Illness/Protocol,2024
294,Pat Connaughton,2024-01-03,Injury/Illness - Non-covid; Illness,Illness/Protocol,2024
516,Marques Bolden,2024-01-03,G League - Two-Way,Other,2024
751,Jacob Gilyard,2024-01-03,G League - Two-Way,Other,2024
855,Isaiah Wong,2024-01-03,G League - Two-Way,Other,2024
89,De'Andre Hunter,2024-01-03,Injury/Illness - Right Knee; Inflammation,Knee,2024
873,Keyontae Johnson,2024-01-03,G League - Two-Way,Other,2024
864,Seth Lundy,2024-01-03,Injury/Illness - Left Ankle; Sprain,Ankle,2024
191,Otto Porter Jr.,2024-01-03,Injury/Illness - Right Knee; Sprain,Knee,2024
857,Markquis Nowell,2024-01-03,G League - Two-Way,Other,2024
747,Christian Koloko,2024-01-03,Injury/Illness - Illness; Respiratory issue,Illness/Protocol,2024
808,Javon Freeman-Liberty,2024-01-03,G League - Two-Way,Other,2024
798,Gradey Dick,2024-01-03,G League - On Assignment,Other,2024
774,Wendell Moore Jr.,2024-01-03,G League - On Assignment,Other,2024
858,Leonard Miller,2024-01-03,G League - On Assignment,Other,2024
592,Luka Garza,2024-01-03,Injury/Illness - Low Back; Spasms,Back,2024
938,Jaylen Clark,2024-01-03,Injury/Illness - Right Achilles Tendon; Rupture Rehab,Achilles,2024
624,Matt Ryan,2024-01-03,Injury/Illness - Right Elbow; Surgery,Illness/Protocol,2024
597,Trey Murphy III,2024-01-03,Injury/Illness - Left Knee; Tendonitis,Knee,2024
878,E.J. Liddell,2024-01-03,G League - On Assignment,Other,2024
200,Cody Zeller,2024-01-03,Injury/Illness - Face; Mask,Illness/Protocol,2024
870,Jermaine Samuels Jr.,2024-01-03,G League - Two-Way,Other,2024
44,Victor Oladipo,2024-01-03,Injury/Illness - Left Patellar Tendon; Repair,Illness/Protocol,2024
491,Nate Hinton,2024-01-03,G League - Two-Way,Other,2024
709,Tari Eason,2024-01-03,Injury/Illness - Left Lower Leg; Soreness,Illness/Protocol,2024
64,Dillon Brooks,2024-01-03,Injury/Illness - Right Oblique; Strain,Illness/Protocol,2024
868,Dariq Whitehead,2024-01-03,G League - On Assignment,Other,2024
161,Lonnie Walker IV,2024-01-03,Injury/Illness - Left Hamstring; Strain,Hamstring,2024
300,Dennis Smith Jr.,2024-01-03,Injury/Illness - Lower Back; Soreness,Back,2024
99,Ben Simmons,2024-01-03,Injury/Illness - Left Lower Back; Nerve Impingement,Back,2024
704,Nate Williams,2024-01-03,G League - Two-Way,Other,2024
575,Keon Johnson,2024-01-03,G League - Two-Way,Other,2024
815,Noah Clowney,2024-01-03,G League - On Assignment,Other,2024
109,Doug McDermott,2024-01-04,Injury/Illness - Right Forearm; Contusion,Illness/Protocol,2024
600,David Duke Jr.,2024-01-04,G League - Two-Way,Other,2024
874,Hunter Tyson,2024-01-04,G League - On Assignment,Other,2024
282,Draymond Green,2024-01-04,League Suspension,Other,2024
466,Gary Payton II,2024-01-04,Injury/Illness - Left Hamstring; Strain,Hamstring,2024
863,Jalen Pickett,2024-01-04,G League - On Assignment,Other,2024
439,Mamadi Diakite,2024-01-04,G League - Two-Way,Other,2024
172,Reggie Jackson,2024-01-04,Injury/Illness - Left Calf; Tightness,Calf,2024
832,Sidy Cissoko,2024-01-04,G League - On Assignment,Other,2024
705,Malaki Branham,2024-01-04,Injury/Illness - Right Ankle; Sprain,Ankle,2024
622,Charles Bassey,2024-01-04,Injury/Illness - Left Acl; Tear,Knee,2024
737,Dominick Barlow,2024-01-04,G League - Two-Way,Other,2024
732,TyTy Washington Jr.,2024-01-04,G League - Two-Way,Other,2024
184,Jae Crowder,2024-01-04,Injury/Illness - Left Adductor; Surgery,Illness/Protocol,2024
516,Marques Bolden,2024-01-04,G League - Two-Way,Other,2024
571,Zach Collins,2024-01-04,Injury/Illness - Right Ankle; Sprain,Ankle,2024
386,Grant Williams,2024-01-05,Injury/Illness - Right Ankle; Sprain,Ankle,2024
33,Jimmy Butler III,2024-01-05,Sprain,Other,2024
633,Haywood Highsmith,2024-01-05,Concussion Protocol,Head,2024
374,Caleb Martin,2024-01-05,Injury/Illness - Right Ankle; Sprain,Ankle,2024
743,Orlando Robinson,2024-01-05,G League - On Assignment,Other,2024
755,Dru Smith,2024-01-05,Injury/Illness - Right Knee; Surgery,Knee,2024
389,Nassir Little,2024-01-05,Injury/Illness - Left Knee; Soreness,Knee,2024
58,Eric Gordon,2024-01-05,Injury/Illness - Right Knee; Soreness,Knee,2024
310,Damion Lee,2024-01-05,Injury/Illness - Right Meniscus; Surgery,Knee,2024
301,Markieff Morris,2024-01-05,Injury/Illness - Illness; Illness,Illness/Protocol,2024
157,Wendell Carter Jr.,2024-01-05,Injury/Illness - Right Knee; Tendinitis,Knee,2024
123,Markelle Fultz,2024-01-05,Injury/Illness - Left Knee; Tendinitis,Knee,2024
9,Kevin Durant,2024-01-05,Injury/Illness - Right Hamstring; Strain,Hamstring,2024
797,Dereck Lively II,2024-01-05,Injury/Illness - Left Ankle; Sprain,Ankle,2024
100,Richaun Holmes,2024-01-05,Personal Reasons,Other,2024
186,Gary Harris,2024-01-05,Injury/Illness - Right Calf; Strain,Calf,2024
242,Robert Williams III,2024-01-05,Injury/Illness - Right Knee; Ligament Tear,Knee,2024
738,Jabari Walker,2024-01-05,Injury/Illness - Left Knee; Soreness,Knee,2024
830,Rayan Rupert,2024-01-05,G League - On Assignment,Other,2024
734,Justin Minaya,2024-01-05,G League - Two-Way,Other,2024
226,Moses Brown,2024-01-05,Injury/Illness - Left Wrist; Sprain,Wrist,2024
95,Deandre Ayton,2024-01-05,Injury/Illness - Right Knee; Tendinitis,Knee,2024
704,Nate Williams,2024-01-05,G League - Two-Way,Other,2024
870,Jermaine Samuels Jr.,2024-01-05,G League - Two-Way,Other,2024
44,Victor Oladipo,2024-01-05,Injury/Illness - Left Patellar Tendon; Repair,Illness/Protocol,2024
491,Nate Hinton,2024-01-05,G League - Two-Way,Other,2024
709,Tari Eason,2024-01-05,Injury/Illness - Left Lower Leg;,Illness/Protocol,2024
281,Maxi Kleber,2024-01-05,Injury/Illness - Right Small Toe; Dislocation,Foot,2024
735,Kevon Harris,2024-01-05,G League - Two-Way,Other,2024
545,Franz Wagner,2024-01-05,Injury/Illness - Right Ankle; Sprain,Ankle,2024
143,Joe Ingles,2024-01-05,Injury/Illness - Left Ankle; Sprain,Ankle,2024
64,Dillon Brooks,2024-01-05,Injury/Illness - Right Oblique; Strain,Illness/Protocol,2024
876,Jalen Slawson,2024-01-05,G League - Two-Way,Other,2024
852,Colby Jones,2024-01-05,G League - On Assignment,Other,2024
856,Jordan Ford,2024-01-05,G League - Two-Way,Other,2024
85,Gary Trent Jr.,2024-01-05,Injury/Illness - Left Quadriceps; Contusion,Illness/Protocol,2024
191,Otto Porter Jr.,2024-01-05,Injury/Illness - Right Knee; Sprain,Knee,2024
857,Markquis Nowell,2024-01-05,G League - Two-Way,Other,2024
747,Christian Koloko,2024-01-05,Injury/Illness - Illness; Respiratory issue,Illness/Protocol,2024
808,Javon Freeman-Liberty,2024-01-05,G League - Two-Way,Other,2024
798,Gradey Dick,2024-01-05,G League - On Assignment,Other,2024
379,Gabe Vincent,2024-01-05,Injury/Illness - Left Knee; Surgery,Knee,2024
53,D'Angelo Russell,2024-01-05,Injury/Illness - Tailbone; Contusion,Illness/Protocol,2024
17,LeBron James,2024-01-05,Injury/Illness - Left Ankle; Peroneal Tendinopathy,Ankle,2024
105,Rui Hachimura,2024-01-05,Injury/Illness - Left Calf; Strain,Calf,2024
31,Anthony Davis,2024-01-05,Injury/Illness - Left Ankle; Sprain / Bone Bruise,Ankle,2024
767,Vince Williams Jr.,2024-01-05,Injury/Illness - Left Foot; Soreness,Foot,2024
92,Derrick Rose,2024-01-05,Injury/Illness - Left Hamstring; Strain,Hamstring,2024
752,Jake LaRavia,2024-01-05,G League - On Assignment,Other,2024
788,GG Jackson,2024-01-05,G League - Two-Way,Other,2024
751,Jacob Gilyard,2024-01-05,G League - Two-Way,Other,2024
178,Brandon Clarke,2024-01-05,Injury/Illness - Left Achilles; Tendon Repair,Achilles,2024
261,Steven Adams,2024-01-05,Injury/Illness - Right Knee; PCL Surgery,Knee,2024
766,Stanley Umude,2024-01-05,G League - Two-Way,Other,2024
247,Isaiah Stewart,2024-01-05,Injury/Illness - Right Great Toe; Sprain,Foot,2024
746,Jared Rhoden,2024-01-05,G League - Two-Way,Other,2024
885,Malcolm Cazalon,2024-01-05,G League - Two-Way,Other,2024
130,Alec Burks,2024-01-05,Injury/Illness - Right Hamstring; Soreness,Hamstring,2024
726,Jonathan Isaac,2024-01-05,Injury/Illness - Right Hamstring; Strain,Hamstring,2024
862,Jett Howard,2024-01-05,G League - On Assignment,Other,2024
592,Luka Garza,2024-01-05,Injury/Illness - Low Back; Spasms,Back,2024
209,De'Anthony Melton,2024-01-05,Injury/Illness - Back; Lumbar Spine Soreness,Back,2024
200,Cody Zeller,2024-01-05,Injury/Illness - Face; Mask,Illness/Protocol,2024
815,Noah Clowney,2024-01-05,G League - On Assignment,Other,2024
160,Armoni Brooks,2024-01-05,G League - Two-Way,Other,2024
873,Keyontae Johnson,2024-01-05,G League - Two-Way,Other,2024
729,Ousmane Dieng,2024-01-05,G League - On Assignment,Other,2024
839,Terquavion Smith,2024-01-05,G League - Two-Way,Other,2024
938,Jaylen Clark,2024-01-05,Injury/Illness - Right Achilles Tendon; Rupture Rehab,Achilles,2024
727,Kenneth Lofton Jr.,2024-01-05,G League - Two-Way,Other,2024
229,Robert Covington,2024-01-05,Injury/Illness - Left Knee; Effusion,Knee,2024
818,Ricky Council IV,2024-01-05,G League - Two-Way,Other,2024
234,Mitchell Robinson,2024-01-05,Injury/Illness - Left Ankle; Surgery,Ankle,2024
264,Malachi Flynn,2024-01-05,Injury/Illness - Right Ankle; Sprained,Ankle,2024
859,Jordan Walsh,2024-01-05,G League - On Assignment,Other,2024
833,Drew Peterson,2024-01-05,G League - Two-Way,Other,2024
101,Al Horford,2024-01-05,Rest,Other,2024
771,JD Davison,2024-01-05,G League - Two-Way,Other,2024
804,Brice Sensabaugh,2024-01-05,G League - On Assignment,Other,2024
611,Micah Potter,2024-01-05,G League - Two-Way,Other,2024
730,Johnny Juzang,2024-01-05,G League - Two-Way,Other,2024
806,Taylor Hendricks,2024-01-05,G League - On Assignment,Other,2024
570,Josh Christopher,2024-01-05,G League - Two-Way,Other,2024
855,Isaiah Wong,2024-01-05,G League - Two-Way,Other,2024
838,Oscar Tshiebwe,2024-01-05,G League - Two-Way,Other,2024
708,Andrew Nembhard,2024-01-05,Injury/Illness - Mid-back; Sprain,Back,2024
772,Kendall Brown,2024-01-05,G League - Two-Way,Other,2024
217,Bruce Brown,2024-01-05,Injury/Illness - Right Knee; Bone Bruise,Knee,2024
89,De'Andre Hunter,2024-01-05,Injury/Illness - Right Knee; Inflammation,Knee,2024
829,Mouhamed Gueye,2024-01-05,Injury/Illness - Right Low Back; Stress Fracture,Back,2024
821,Kobe Bufkin,2024-01-05,G League - On Assignment,Other,2024
575,Keon Johnson,2024-01-05,G League - Two-Way,Other,2024
99,Ben Simmons,2024-01-05,Injury/Illness - Left Lower Back; Nerve Impingement,Back,2024
208,Furkan Korkmaz,2024-01-05,Injury/Illness - N/a; Illness,Illness/Protocol,2024
161,Lonnie Walker IV,2024-01-05,Injury/Illness - Left Hamstring; Strain,Hamstring,2024
624,Matt Ryan,2024-01-05,Injury/Illness - Right Elbow; Surgery,Illness/Protocol,2024
597,Trey Murphy III,2024-01-05,Injury/Illness - Left Knee; Tendonitis,Knee,2024
205,Patrick Williams,2024-01-05,Injury/Illness - Right Ankle; Soreness,Ankle,2024
300,Dennis Smith Jr.,2024-01-05,Injury/Illness - Lower Back; Soreness,Back,2024
850,Julian Phillips,2024-01-05,G League - On Assignment,Other,2024
7,Zach LaVine,2024-01-05,Injury/Illness - Right Foot; Inflammation,Foot,2024
842,Henri Drell,2024-01-05,G League - Two-Way,Other,2024
345,Torrey Craig,2024-01-05,Injury/Illness - Right Plantar Fascia; Sprain,Illness/Protocol,2024
315,Alex Caruso,2024-01-05,Injury/Illness - Cervical; Soreness,Illness/Protocol,2024
837,Onuralp Bitim,2024-01-05,G League - Two-Way,Other,2024
93,Lonzo Ball,2024-01-05,Injury/Illness - Left Knee; Surgery,Knee,2024
712,Mark Williams,2024-01-05,Injury/Illness - Low Back; Contusion,Back,2024
458,Frank Ntilikina,2024-01-05,Injury/Illness - Left Tibia; Non- displaced fracture,Illness/Protocol,2024
826,Adama Sanogo,2024-01-05,G League - Two-Way,Other,2024
845,Leaky Black,2024-01-05,G League - Two-Way,Other,2024
45,Gordon Hayward,2024-01-05,Injury/Illness - Left Calf; Strain,Calf,2024
868,Dariq Whitehead,2024-01-05,G League - On Assignment,Other,2024
820,Jalen Wilson,2024-01-05,G League - Two-Way,Other,2024
831,Jules Bernard,2024-01-05,G League - Two-Way,Other,2024
768,Ryan Rollins,2024-01-05,G League - On Assignment,Other,2024
