player_id,node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
343,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3109,435,0.0,0.13528837,0.0,0.0,0.0,0.0,0.028534055,0.0,0.0,0.0,0.1490078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007239923,0.0,0.0,0.0,0.0,0.0,0.15320536,0.0,0.0,0.0,0.0,0.0,0.0,0.035771076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23676932,0.0,0.0,0.017876279,0.12450458,0.0,0.0,0.0,0.22463185,0.0,0.0,0.105364904,0.0,0.0,0.0,0.0,0.0,0.0044069868,0.0,0.030916974,0.12895575,0.0,0.104563355
344,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3110,436,0.11782561,0.13396138,0.02153302,0.0,0.1172739,0.0,0.13331951,0.029424682,0.0,0.0,0.02064237,0.07028648,0.067248344,0.0,0.15336384,0.0,0.0,0.0,0.0,0.15818432,0.0,0.0,0.096595846,0.0,0.0,0.0728212,0.0,0.0,0.0,0.08070113,0.05206523,0.0,0.1139854,0.0,0.06345742,0.0,0.0,0.078490525,0.092193395,0.0,0.05501654,0.20805594,0.013077417,0.021856345,0.09924865,0.22308795,0.0,0.0,0.0,0.16459228,0.0,0.0,0.13560145,0.0,0.0,0.0,0.0,0.036901705,0.13037424,0.0,0.16945666,0.14899963,0.0,0.19401808
345,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3111,437,0.0075216442,0.13878363,0.0,0.0,0.0059259944,0.0,0.06762391,0.0,0.0,0.0,0.11930956,0.0,0.0,0.0,0.012204092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17312774,0.0,0.0,0.0,0.0,0.0,0.0,0.02283509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20939173,0.0,0.0,0.010855483,0.18326692,0.0,0.0,0.0,0.2164321,0.0,0.0,0.16013633,0.0,0.0,0.0,0.0,0.0,0.007989343,0.0,0.063649125,0.15368503,0.0,0.1211882
346,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3112,438,0.18700027,0.0,0.09742546,0.0,0.12873517,0.0,0.2271438,0.06961209,0.0,0.0,0.0,0.12915444,0.15299451,0.0,0.15794113,0.012707565,0.0,0.0,0.101243064,0.23021549,0.10785008,0.0,0.12460058,0.0,0.0,0.0,0.0,0.0,0.0,0.19868685,0.18161967,0.0,0.14311497,0.0,0.16949008,0.0,0.0,0.09747681,0.13913275,0.0,0.14991355,0.18823665,0.17285153,0.080675006,0.2543985,0.14839134,0.0,0.05584377,0.0,0.13861585,0.0,0.0,0.21239364,0.0,0.0,0.0,0.0,0.12034705,0.22703192,0.0,0.22368865,0.14080009,0.0,0.18762755
348,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3113,439,0.0,0.14355806,0.0,0.0,0.0,0.0,0.0,0.0,0.019860119,0.0,0.46240595,0.0,0.0,0.0,0.0,0.0,0.068042755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48867178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21683267,0.0,0.0,0.0,0.0,0.0,0.044244498,0.0,0.0,0.0,0.079306915,0.0,0.0,0.0,0.3284281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3114,440,0.0,0.17033143,0.0,0.0,0.0,0.0,0.021925054,0.0,0.0,0.0,0.17883104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08504535,0.0,0.0,0.0,0.0,0.0,0.19324088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046141315,0.0,0.0,0.23120332,0.0,0.0,0.027363088,0.20961204,0.0,0.0,0.0,0.1838603,0.0,0.0,0.15686086,0.0,0.0,0.0,0.0,0.0,0.066697136,0.0,0.023230746,0.08476141,0.0,0.08861346
350,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3115,441,0.037403636,0.16776751,0.0,0.0,0.06791671,0.0,0.06863135,0.0033567697,0.0,0.0,0.090328425,0.0,0.0,0.0,0.02892439,0.0,0.0,0.0,0.0,0.12997127,0.0,0.0,0.0359099,0.0,0.0,0.12169561,0.0,0.0,0.0,0.017448813,0.0,0.0,0.042214904,0.0,0.05716609,0.0,0.0,0.0,0.054379825,0.0,0.0,0.1717133,0.0,0.0,0.0157284,0.20916311,0.0,0.0,0.0,0.22208892,0.0,0.0,0.123671606,0.0,0.0,0.0,0.0,0.009125933,0.08309841,0.0,0.08313106,0.14070122,0.0,0.13761096
351,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3116,442,0.0,0.17347445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034107696,0.0,0.0,0.0,0.0,0.0,0.06935421,0.0,0.0,0.0,0.16052687,0.0,0.0,0.0,0.283335,0.0,0.0,0.02008798,0.0,0.0,0.0,0.0,0.0,0.02728603,0.0,0.0,0.005100429,0.0,0.0
352,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3117,443,0.0,0.19561684,0.0,0.0,0.04327559,0.0,0.0,0.0,0.0,0.0,0.15811364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021355659,0.0,0.0,0.0,0.0,0.0,0.2179569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061785504,0.0,0.0,0.16855276,0.0,0.0,0.03953003,0.15833968,0.0,0.0,0.0,0.261911,0.0,0.0,0.05219172,0.0,0.0,0.0,0.0,0.0,0.051375836,0.0,0.0015843213,0.09469,0.0,0.06789013
353,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3118,444,0.0,0.16116443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47430307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19646753,0.0,0.0,0.0,0.0,0.0,0.09383186,0.0,0.0,0.0,0.08137891,0.0,0.0,0.0,0.2272156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778051,0.0,0.0,0.0,0.0,0.0
354,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3119,445,0.11058083,0.15101813,0.0,0.0,0.11942613,0.0,0.13027632,0.039874204,0.0,0.0,0.08284299,0.026952203,0.041869096,0.0,0.12949681,0.0,0.0,0.0,0.0,0.14737326,0.0,0.0,0.0774918,0.0,0.0,0.11518081,0.0,0.0,0.0,0.035684116,0.054651152,0.0,0.04357542,0.0,0.0,0.0,0.0,0.028017528,0.06072522,0.0,0.013107456,0.18996046,0.0,0.027650721,0.05824952,0.19398159,0.0,0.0,0.0,0.1941483,0.0,0.0,0.17693353,0.0,0.0,0.0,0.0,0.0011820383,0.11701894,0.0,0.110894814,0.13255966,0.0,0.15762664
355,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3120,446,0.024164125,0.1206657,0.0,0.0,0.0591811,0.0,0.11060728,0.033323478,0.0,0.0,0.09184424,0.0,0.06347031,0.0,0.051309757,0.0,0.0,0.0,0.0,0.13837036,0.027303137,0.0,0.045008346,0.0,0.0,0.13619596,0.0,0.0,0.0,0.064779036,0.048771642,0.0,0.08706692,0.0,0.102504574,0.0,0.0,0.0,0.062239446,0.0,0.048584178,0.15036485,0.0,0.0,0.06357684,0.16284676,0.0,0.0,0.0,0.2285574,0.0,0.0,0.116505004,0.0,0.0,0.0,0.0,0.12458074,0.13802998,0.0,0.13157138,0.16209716,0.0,0.1801364
356,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3121,447,0.055351175,0.11930382,0.0,0.0,0.06259355,0.0,0.15814283,0.03572973,0.0,0.0,0.107489675,0.016484108,0.059800874,0.0,0.07336883,0.0,0.0,0.0,0.0,0.08909242,0.0,0.0,0.021913672,0.0,0.0,0.18257259,0.0,0.0,0.0,0.03580147,0.049951315,0.0,0.059403118,0.0,0.0061136596,0.0,0.0,0.009100847,0.045768674,0.0,0.054471113,0.2058516,0.0,0.010095686,0.01461854,0.18558332,0.0,0.0,0.0,0.20225209,0.0,0.0,0.15205705,0.0,0.0,0.0,0.0,0.0003581755,0.06985918,0.0,0.11467525,0.22337517,0.0,0.12099296
357,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3122,448,0.0,0.19864368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24287573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30954635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659386,0.0,0.0,0.0,0.0,0.0,0.13010594,0.0,0.0,0.029746274,0.16917646,0.0,0.0,0.0,0.27744734,0.0,0.0,0.05094727,0.0,0.0,0.0,0.0,0.0,0.07069841,0.0,0.0,0.014338851,0.0,0.02223666
359,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3123,449,0.05602579,0.15779145,0.0,0.0,0.05117939,0.0,0.122112475,0.040132202,0.0,0.0,0.11113415,0.036373995,0.016663667,0.0,0.09084232,0.0,0.0,0.0,0.0,0.10973925,0.0,0.0,0.050357964,0.0,0.0,0.15321478,0.0,0.0,0.0,0.014805883,0.04187826,0.0,0.06874635,0.0,0.0064462274,0.0,0.0,0.026773565,0.08787052,0.0,0.057200402,0.24399996,0.0,0.011522967,0.057732176,0.25774515,0.0,0.0,0.0,0.16381489,0.0,0.0,0.12727527,0.0,0.0,0.0,0.0,0.0,0.11404479,0.0,0.15231346,0.1578925,0.0,0.18193842
360,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3124,450,0.0801381,0.14371768,0.013327338,0.0,0.12725082,0.0,0.09540347,0.010217659,0.0,0.0,0.05256597,0.062260196,0.0030937493,0.0,0.13835306,0.008908465,0.0,0.0,0.0,0.17196958,0.0,0.0,0.15286158,0.0,0.0,0.14085273,0.0,0.0,0.0,0.059802294,0.044764295,0.0,0.1170085,0.0,0.07113714,0.0,0.0,0.060355503,0.12865657,0.0,0.08445209,0.19938634,0.0,0.0,0.20012435,0.23598224,0.0,0.0,0.0,0.18713643,0.0,0.0,0.14642578,0.0,0.0,0.0,0.0,0.055050176,0.17542423,0.0,0.18400575,0.15302688,0.0,0.1527217
361,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3125,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911995,0.0,0.9125227,0.0,0.0,0.0,0.0,0.0,0.5545754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81150085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551854,0.0,0.0,0.0,0.0,0.0,0.34617752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3126,452,0.0,0.16344933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19668037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036298953,0.0,0.0,0.0,0.0,0.0,0.06699087,0.0,0.0,0.02030208,0.14634176,0.0,0.0,0.0,0.29533032,0.0,0.0,0.010895163,0.0,0.0,0.0,0.0,0.0,0.04538589,0.0,0.0,0.022128984,0.0,0.042273805
363,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3127,453,0.0,0.16338307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20290224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406532,0.0,0.0,0.0,0.0,0.0,0.28492454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17799126,0.0,0.0,0.0,0.1823596,0.0,0.0,0.0,0.21099584,0.0,0.0,0.047115408,0.0,0.0,0.0,0.0,0.0,0.048123315,0.0,0.0,0.0,0.0,0.050015286
364,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3128,454,0.0,0.16384627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34497565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43143317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09881993,0.0,0.0,0.0,0.0,0.0,0.004760653,0.0,0.0,0.0,0.13393499,0.0,0.0,0.0,0.3465696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01159016,0.0,0.0,0.022811264,0.0,0.0
365,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3129,455,0.058869086,0.15598984,0.0,0.0,0.14078517,0.0,0.15477791,0.050929233,0.0,0.0,0.07489667,0.024646658,0.0,0.0,0.09489393,0.0,0.0,0.0,0.0,0.14625971,0.0,0.0,0.09868356,0.0,0.0,0.092705056,0.0,0.0,0.0,0.044258192,0.014691435,0.0,0.10800128,0.0,0.050730035,0.0,0.0,0.013216399,0.090456605,0.0,0.0,0.22921127,0.0,0.0,0.09104793,0.21191481,0.0,0.0,0.0,0.19027309,0.0,0.0,0.184802,0.0,0.0,0.0,0.0,0.0,0.11644395,0.0,0.12302078,0.14810638,0.0,0.16530232
366,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3130,456,0.053755462,0.14112666,0.0,0.0,0.049041577,0.0,0.019531243,0.029438823,0.0,0.0,0.10714413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15240546,0.0,0.0,0.07424883,0.0,0.0,0.17615496,0.0,0.0,0.0,0.012273416,0.0,0.0,0.044262826,0.0,0.051022254,0.0,0.0,0.0,0.056915134,0.0,0.0,0.16852692,0.0,0.0,0.008750293,0.18780017,0.0,0.0,0.0,0.26058564,0.0,0.0,0.11314505,0.0,0.0,0.0,0.0,0.0,0.0918591,0.0,0.03502006,0.08889693,0.0,0.15843776
367,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3131,457,0.08435005,0.11313851,0.019371696,0.0,0.13479407,0.0,0.1432971,0.03923361,0.0,0.0,0.017927587,0.067540355,0.08355519,0.0,0.118058525,0.0,0.0,0.0,0.0,0.14310251,0.06506343,0.0,0.104729414,0.0,0.0,0.10596449,0.0,0.0,0.0,0.12937775,0.114661776,0.0,0.1305052,0.0,0.0776991,0.0,0.0,0.082727075,0.08403639,0.0,0.08229455,0.1786607,0.051579393,0.087758675,0.0919392,0.17120492,0.0,0.014691494,0.0,0.13991857,0.0,0.0,0.15199262,0.0,0.0,0.0,0.0,0.0887924,0.120856315,0.0,0.1595196,0.1945945,0.0,0.1770188
368,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3132,458,0.13218921,0.08673012,0.05488147,0.0,0.10997957,0.0,0.1725738,0.07946786,0.0,0.0,0.0,0.059176363,0.07410833,0.0,0.12359581,0.0,0.0,0.0,0.05569525,0.1711859,0.06385654,0.0,0.12061404,0.0,0.0,0.10981363,0.0,0.0,0.0,0.13529852,0.098958984,0.0,0.11671531,0.0,0.045927525,0.0,0.0,0.103828155,0.13453117,0.0,0.14227557,0.18585712,0.060025003,0.0870354,0.091959804,0.22463883,0.0,0.05169797,0.0,0.17878562,0.0,0.0,0.2000945,0.0,0.0,0.0,0.0,0.059686612,0.18235475,0.0,0.1755735,0.17831673,0.0,0.22182758
369,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3133,459,0.0,0.1697704,0.0,0.0,0.008451402,0.0,0.0,0.0,0.0,0.0,0.19689244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025232837,0.0,0.0,0.0,0.0,0.0,0.24765143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015792172,0.0,0.0,0.006772682,0.0,0.0,0.1811705,0.0,0.0,0.008191373,0.21766102,0.0,0.0,0.0,0.2564357,0.0,0.0,0.089325294,0.0,0.0,0.0,0.0,0.0,0.063241355,0.0,0.0,0.06965485,0.0,0.05137863
370,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3134,460,0.0,0.15621969,0.0,0.0,0.054600034,0.0,0.0,0.0,0.0,0.0,0.20711611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22657916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10970916,0.0,0.0,0.0,0.0,0.0,0.18724923,0.0,0.0,0.0,0.12089983,0.0,0.0,0.0,0.2708072,0.0,0.0,0.052513517,0.0,0.0,0.0,0.0,0.0,0.001528509,0.0,0.0,0.063090265,0.0,0.085901484
371,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3135,461,0.0,0.16976649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29388237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33586138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17003116,0.0,0.0,0.0,0.0,0.0,0.07578561,0.0,0.0,0.0,0.08785507,0.0,0.0,0.0,0.28876325,0.0,0.0,0.029053368,0.0,0.0,0.0,0.0,0.0,0.009885721,0.0,0.0,0.033173814,0.0,0.0
372,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3136,462,0.059441783,0.14708003,0.0,0.0,0.036170997,0.0,0.03573189,0.0,0.0,0.0,0.088497,0.0,0.0035242438,0.0,0.039766602,0.0,0.0,0.0,0.0,0.17516449,0.0,0.0,0.08364707,0.0,0.0,0.14324762,0.0,0.0,0.0,0.0,0.0,0.0,0.027963579,0.0,0.07155689,0.0,0.0,0.0,0.106309906,0.0,0.032950006,0.21699375,0.0,0.0,0.07945861,0.21685998,0.0,0.0,0.0,0.21977387,0.0,0.0,0.10379544,0.0,0.0,0.0,0.0,0.0,0.09169636,0.0,0.12004034,0.11442343,0.0,0.15839162
373,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3137,463,0.047756284,0.1594628,0.0,0.0,0.09423794,0.0,0.0,0.0,0.0,0.0,0.11449608,0.0,0.0,0.0,0.035174266,0.0,0.0,0.0,0.0,0.1391769,0.0,0.0,0.08878875,0.0,0.0,0.17046869,0.0,0.0,0.0,0.0,0.0,0.0,0.021177478,0.0,0.019302234,0.0,0.0,0.0,0.11219533,0.0,0.0,0.19806606,0.0,0.0,0.084280334,0.19238912,0.0,0.0,0.0,0.16358326,0.0,0.0,0.10254726,0.0,0.0,0.0,0.0,0.0,0.11564772,0.0,0.05328189,0.101215206,0.0,0.18501167
374,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3138,464,0.09582169,0.09076689,0.0,0.0,0.10976952,0.0,0.15070069,0.034336887,0.0,0.0,0.11230585,0.0,0.0,0.0,0.019843334,0.0,0.0,0.0,0.0,0.045143306,0.0,0.0,0.037577305,0.0,0.0,0.14881812,0.0,0.0,0.0,0.0,0.0,0.0,0.035907578,0.0,0.0037303865,0.0,0.0,0.0,0.0,0.0,0.0,0.203328,0.0,0.0,0.016443815,0.14364946,0.0,0.0,0.0,0.23524474,0.0,0.0,0.18742856,0.0,0.0,0.0,0.0,0.0,0.017165927,0.0,0.14044933,0.19711284,0.0,0.11052927
375,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3139,465,0.0,0.1722853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27666324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772908,0.0,0.0,0.0,0.0,0.0,0.06355642,0.0,0.0,0.0,0.15367988,0.0,0.0,0.0,0.27822918,0.0,0.0,0.021616988,0.0,0.0,0.0,0.0,0.0,0.0321925,0.0,0.0,0.021308273,0.0,0.0
376,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3140,466,0.0,0.13875003,0.0,0.0,0.040496044,0.0,0.0,0.0,0.027769022,0.0,0.14786485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056962084,0.0,0.0,0.0,0.0,0.0,0.13194135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14149629,0.0,0.0,0.027841434,0.15663224,0.0,0.0,0.0,0.25512102,0.0,0.0,0.16641971,0.0,0.0,0.0,0.0,0.014183085,0.020742025,0.0,0.0,0.11646452,0.0,0.0
377,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3141,467,0.0,0.1858342,0.0,0.0,0.0,0.0,0.0,0.0,0.10098441,0.0,0.5602462,0.0,0.0,0.0,0.0,0.0,0.0054182075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3142,468,0.0,0.13087054,0.0,0.0,0.018162962,0.0,0.0,0.0,0.0,0.0,0.22738253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03031642,0.0,0.0,0.0,0.0,0.0,0.12656136,0.0,0.0,0.0,0.17256537,0.0,0.0,0.0,0.30101383,0.0,0.0,0.03879407,0.0,0.0,0.0,0.0,0.0,0.0017148592,0.0,0.020983726,0.14664511,0.0,0.05358971
379,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3143,469,0.086002044,0.12152356,0.0,0.0,0.084116384,0.0,0.102556124,0.03142438,0.0,0.0,0.14908442,0.0,0.01180046,0.0,0.022587636,0.0,0.0,0.0,0.0,0.05302286,0.0,0.0,0.0,0.0,0.0,0.18796195,0.0,0.0,0.0,0.0,0.0,0.0,0.05232481,0.0,0.065197125,0.0,0.0,0.0,0.0072892886,0.0,0.014701992,0.2195789,0.0,0.0,0.0,0.1357108,0.0,0.0,0.0,0.23057164,0.0,0.0,0.17984964,0.0,0.0,0.0,0.0,0.0023983773,0.007041406,0.0,0.11304282,0.18318413,0.0,0.10708348
380,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3144,470,0.0,0.15455517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25378343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090913,0.0,0.0,0.0,0.15450902,0.0,0.0,0.0,0.26846573,0.0,0.0,0.07676324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12373843,0.0,0.036832176
381,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3145,471,0.0,0.15897882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37910265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39791462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05399727,0.0,0.0,0.0,0.0,0.0,0.04803644,0.0,0.0,0.0,0.10456855,0.0,0.0,0.0,0.30599067,0.0,0.0,0.012042381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044290736,0.0,0.0
382,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3146,472,0.0,0.16278219,0.0,0.0,0.042948548,0.0,0.090968534,0.0,0.0,0.0,0.10787667,0.0,0.0,0.0,0.10675663,0.0,0.0,0.0,0.0,0.09056799,0.0,0.0,0.029383108,0.0,0.0,0.13679115,0.0,0.0,0.0,0.0,0.0,0.0,0.0497326,0.0,0.0,0.0,0.0,0.0,0.07263795,0.0,0.0,0.23521148,0.0,0.0,0.096673585,0.21864036,0.0,0.0,0.0,0.20195086,0.0,0.0,0.15892106,0.0,0.0,0.0,0.0,0.0,0.15175563,0.0,0.07924259,0.1331248,0.0,0.1266768
383,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3147,473,0.030758455,0.14447138,0.0,0.0,0.05199455,0.0,0.0937974,0.0,0.0,0.0,0.109125376,0.0,0.013876405,0.0,0.050393,0.0,0.0,0.0,0.0,0.097973496,0.0,0.0,0.0,0.0,0.0,0.15521075,0.0,0.0,0.0,0.0,0.0,0.0,0.048652865,0.0,0.0,0.0,0.0,0.0,0.021867633,0.0,0.0,0.19148241,0.0,0.0022417828,0.029989816,0.1974828,0.0,0.0,0.0,0.17863135,0.0,0.0,0.14697382,0.0,0.0,0.0,0.0,0.010909338,0.08374579,0.0,0.06672725,0.13467214,0.0,0.13867639
384,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3148,474,0.10741422,0.10918979,0.0,0.0,0.037593648,0.0,0.11181471,0.03555697,0.0,0.0,0.061782673,0.0012204945,0.024795422,0.0,0.053332236,0.0,0.0,0.0,0.0,0.042317133,0.0,0.0,0.0,0.0,0.0,0.13784145,0.0,0.0,0.0,0.0,0.0,0.0,0.03761691,0.0,0.026983961,0.0,0.0,0.0,0.014931491,0.0,0.011705209,0.19794309,0.0,0.0,0.0,0.17169495,0.0,0.0,0.0,0.22091019,0.0,0.0,0.18361303,0.0,0.0,0.0,0.0,0.0,0.012901705,0.0,0.13214001,0.21784785,0.0,0.1414888
385,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3149,475,0.0,0.13215137,0.0,0.0,0.0,0.0,0.0,0.0,0.055753835,0.0,0.52488863,0.0,0.0,0.0,0.0,0.0,0.11016351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33613607,0.0,0.0,0.0,0.0,0.0,0.06418553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18089157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
