player_id,season,node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
83,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1079,90,-0.19522843,-0.5980207,1.8766099,-0.017912552,-0.07186423,-0.5520745,-0.4909014,2.8283732,1.5393258,-0.031048045,-0.5703743,-0.45180717,-0.559038,-0.52336043,-0.53412884,-0.493383,0.0010236651,-0.0036348999,-0.56111205,-0.572153,-0.5509949,-0.59170437,0.09819479,-0.545903,-0.5543304,-0.56357634,0.15952581,-0.51837,-0.5233257,-0.5665934,0.06725785,-0.57759655,-0.15851732,2.7106442,-0.5269203,0.1611227,-0.3886077,0.07929155,-0.544136,-0.57645035,-0.39310166,-0.6029804,-0.5702141,-0.29815415,-0.05026914,0.18176839,-0.4064179,-0.57038844,-0.42938608,-0.5578535,-0.5515493,-0.24480772,-0.56792206,0.034070976,0.022963986,-0.022026002,-0.55680233,3.7742891,0.12516704,4.5462284,0.15310703,-0.4577185,-0.571521,-0.5709948
84,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1084,96,-0.2581179,-0.6632322,2.6173117,0.19316745,0.092040405,-0.6157222,-0.5513291,2.9417522,1.9364234,0.099982254,-0.6344705,-0.51082236,-0.62278426,-0.5850523,-0.5970409,-0.5544575,0.22858249,0.12317103,-0.6251428,-0.6357399,-0.6121637,-0.6541775,0.23122784,-0.60898066,-0.6174177,-0.62494844,0.28600976,-0.5795053,-0.5845285,-0.6301656,0.020071566,-0.6416857,-0.22178505,2.48251,-0.5884871,0.36237705,-0.44478378,0.24368528,-0.60640407,-0.6407567,-0.45924067,-0.66817826,-0.6346645,-0.35350773,0.17573644,0.13542077,-0.46358937,-0.63361394,-0.48788008,-0.6217274,-0.6107652,-0.31241226,-0.63221383,-0.06161338,0.18117641,0.056788415,-0.62060726,3.6094768,0.21599653,4.032249,0.48446417,-0.51759255,-0.63582724,-0.6340908
85,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1089,101,-0.26102412,-0.6662457,2.5759823,0.36948395,0.017378598,-0.61866343,-0.55412155,2.9152272,1.9860399,0.065781936,-0.63743246,-0.5135495,-0.62573004,-0.58790314,-0.59994817,-0.5572798,0.027864307,0.10583274,-0.62810177,-0.6386783,-0.6149904,-0.65706444,0.3304144,-0.61189556,-0.6203331,-0.62778455,0.3411318,-0.58233047,-0.5873568,-0.6331034,-0.041743577,-0.64464736,-0.22470872,2.43726,-0.59133214,0.28922722,-0.44737977,0.2012342,-0.60928154,-0.6437284,-0.46229705,-0.67119116,-0.6376428,-0.3560657,0.36857617,0.22717768,-0.46623135,-0.63653564,-0.49058315,-0.6246791,-0.61350167,-0.31553635,-0.6351848,0.03536337,0.23509108,0.26222154,-0.6235558,3.5820136,0.03844686,4.087254,0.32828966,-0.5203594,-0.63879895,-0.6370066
86,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1094,107,-0.24543038,-0.6500762,2.4048743,0.22154993,0.03960824,-0.60288167,-0.5391382,3.041885,1.7839341,0.14565358,-0.62153953,-0.49891645,-0.60992384,-0.5726064,-0.5843488,-0.54213613,0.09130332,0.08805714,-0.61222506,-0.6229117,-0.59982336,-0.6415739,0.09241462,-0.5962552,-0.60469025,-0.61256707,0.24149115,-0.5671717,-0.5721812,-0.6173403,-0.0021272004,-0.62875617,-0.2090212,2.4521656,-0.5760664,0.19260147,-0.43345064,0.21117117,-0.5938419,-0.6277833,-0.44589758,-0.655025,-0.621662,-0.3423405,0.28758457,0.11679539,-0.4520554,-0.6208586,-0.4760793,-0.6088413,-0.59881884,-0.2987735,-0.6192434,0.050945118,0.29773462,0.15375489,-0.60773504,3.598602,0.13175072,4.2288485,0.30355725,-0.50551337,-0.6228539,-0.6213616
87,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1099,112,-0.24634108,-0.6510205,2.3916328,0.15102571,-0.04572551,-0.6038034,-0.54001325,2.9247289,1.8907509,0.12718412,-0.6224677,-0.49977106,-0.610847,-0.57349974,-0.58525985,-0.54302055,0.17474823,0.061233938,-0.61315227,-0.62383246,-0.60070914,-0.6424786,0.2007485,-0.59716856,-0.6056038,-0.6134558,0.27621436,-0.56805694,-0.57306755,-0.6182609,0.07796094,-0.6296842,-0.20993738,2.4498544,-0.57695794,0.20939986,-0.43426412,0.14969721,-0.5947436,-0.62871456,-0.44685534,-0.65596914,-0.62259537,-0.3431421,0.15794699,0.1490964,-0.4528833,-0.6217742,-0.47692636,-0.60976624,-0.5996764,-0.29975247,-0.6201744,-0.0044029057,0.26963213,0.07356239,-0.60865897,3.6970394,0.22411586,4.18597,0.4280529,-0.5063804,-0.62378514,-0.62227535
88,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1104,119,-0.23743474,-0.6417853,2.230932,0.06687154,-0.076000795,-0.5947897,-0.5314556,2.999483,1.7508821,0.17980996,-0.61339045,-0.49141338,-0.6018193,-0.564763,-0.57635033,-0.5343712,0.16841736,0.1184765,-0.60408425,-0.6148274,-0.59204644,-0.6336312,0.09510556,-0.5882356,-0.5966695,-0.60476434,0.2162896,-0.559399,-0.5644001,-0.6092579,0.04392971,-0.620608,-0.20097746,2.4415812,-0.5682389,0.25114283,-0.4263085,0.12813991,-0.5859252,-0.61960757,-0.4374888,-0.6467359,-0.61346793,-0.33530298,0.15207659,0.15406118,-0.44478673,-0.61282027,-0.4686425,-0.60072047,-0.59129024,-0.2901784,-0.61106944,0.044813603,0.26867023,0.07910739,-0.599623,3.711948,0.25083253,4.295437,0.29884368,-0.4979011,-0.61467814,-0.6133397
89,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1109,124,-0.21601433,-0.61957407,2.0437915,0.0064677447,0.03288807,-0.573111,-0.5108737,3.074175,1.6237649,0.07988753,-0.59155905,-0.47131258,-0.5801071,-0.5437505,-0.5549222,-0.513569,0.08759759,0.15113887,-0.58227515,-0.5931694,-0.5712121,-0.61235267,0.07158214,-0.5667511,-0.5751817,-0.58386075,0.27698088,-0.5385761,-0.5435541,-0.58760494,0.033597246,-0.59877896,-0.17942826,2.569331,-0.54726905,0.12344037,-0.40717474,0.004271269,-0.56471646,-0.5977045,-0.4149616,-0.62452924,-0.5915159,-0.31644934,0.077453725,0.07370253,-0.4253139,-0.59128535,-0.44871923,-0.5789648,-0.5711211,-0.26715204,-0.5891714,0.009278923,0.31316644,0.014600053,-0.5778908,3.6962693,0.053273007,4.3798094,0.18976702,-0.47750777,-0.59277517,-0.59184897
90,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1114,130,-0.21271485,-0.6161527,2.052726,0.10335252,-0.039757073,-0.5697717,-0.5077033,2.9319365,1.6570917,0.08588835,-0.5881963,-0.46821636,-0.5767626,-0.5405139,-0.55162156,-0.5103647,0.13299973,0.13735083,-0.5789158,-0.58983326,-0.5680029,-0.60907507,0.0695983,-0.56344175,-0.5718718,-0.58064085,0.18037635,-0.5353687,-0.5403431,-0.58426964,-0.030079737,-0.5954165,-0.17610891,2.674671,-0.54403895,0.1654291,-0.40422747,0.10781764,-0.5614496,-0.59433067,-0.4114916,-0.62110865,-0.5881345,-0.3135452,-0.05309972,0.08530836,-0.4223144,-0.58796823,-0.44565034,-0.5756137,-0.56801426,-0.26360515,-0.5857984,0.04846631,0.15237164,0.058897108,-0.5745433,3.6112626,0.13231066,4.4859314,0.114885524,-0.4743665,-0.58940136,-0.58853865
91,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1119,135,-0.25673833,-0.6618017,2.5914834,0.2719431,0.056196764,-0.614326,-0.5500035,2.8417845,1.9336509,0.09320137,-0.6330645,-0.5095278,-0.6213859,-0.58369905,-0.5956609,-0.55311775,0.087212354,-0.056043595,-0.6237382,-0.63434505,-0.61082196,-0.65280706,0.32927364,-0.607597,-0.61603385,-0.6236022,0.22759286,-0.5781642,-0.583186,-0.62877107,-0.026939526,-0.6402798,-0.22039719,2.516423,-0.5871365,0.29148367,-0.4435515,0.100439765,-0.60503817,-0.63934606,-0.45778984,-0.66674805,-0.63325065,-0.3522935,0.3394501,0.29327664,-0.46233523,-0.632227,-0.48659694,-0.6203263,-0.6094663,-0.31092927,-0.63080347,-0.030420944,0.309623,0.24229622,-0.6192076,3.555008,0.107457004,4.1465826,0.4003312,-0.51627916,-0.6344166,-0.63270676
94,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1128,145,-0.23812464,-0.6425007,2.3363173,0.19511303,-0.028285533,-0.5954879,-0.53211844,2.9747195,1.7770895,0.10413229,-0.6140936,-0.49206078,-0.6025186,-0.56543976,-0.57704043,-0.5350412,0.08205765,0.051202565,-0.6047867,-0.6155249,-0.59271747,-0.63431656,0.15879503,-0.58892757,-0.59736156,-0.6054376,0.2399789,-0.5600697,-0.56507146,-0.6099553,0.020114422,-0.62131107,-0.20167153,2.5337079,-0.5689143,0.20685172,-0.42692477,0.25410324,-0.5866083,-0.620313,-0.43821433,-0.6474511,-0.61417496,-0.3359102,0.085231125,0.1185458,-0.4454139,-0.6135138,-0.46928418,-0.6014212,-0.5919398,-0.29092002,-0.61177474,0.016587317,0.17014456,0.13323858,-0.60032296,3.598187,0.25140694,4.295694,0.3142541,-0.49855793,-0.61538357,-0.6140319
95,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1131,149,-0.26120287,-0.66643107,2.6280146,0.20175876,0.11108641,-0.6188444,-0.5542933,2.9490435,1.926948,0.11943968,-0.63761467,-0.5137173,-0.62591124,-0.58807856,-0.600127,-0.55745345,0.11048342,0.043772742,-0.62828374,-0.6388591,-0.61516434,-0.65724206,0.24971293,-0.61207485,-0.62051237,-0.627959,0.3151157,-0.5825043,-0.58753073,-0.6332841,0.099205494,-0.6448296,-0.22488858,2.443564,-0.59150714,0.21629098,-0.44753945,0.17761132,-0.60945857,-0.6439112,-0.46248505,-0.67137647,-0.637826,-0.35622305,0.3230933,0.17719251,-0.46639383,-0.6367154,-0.49074942,-0.62486064,-0.61367,-0.31572852,-0.6353676,-0.03226544,0.2669422,0.17416653,-0.6237371,3.5394628,0.18734302,4.102109,0.4806248,-0.5205296,-0.6389817,-0.63718593
96,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1136,154,-0.2396248,-0.64405626,2.3901305,0.24416247,0.06073582,-0.59700614,-0.5335599,2.9859006,1.8239602,0.13821581,-0.6156226,-0.49346855,-0.6040392,-0.56691134,-0.57854116,-0.53649807,0.13862592,0.087403834,-0.60631406,-0.6170417,-0.5941766,-0.6358068,0.17074522,-0.5904322,-0.59886646,-0.6069015,0.2570868,-0.561528,-0.5665314,-0.6114718,-0.059954226,-0.62283987,-0.20318072,2.5235038,-0.57038295,0.20416448,-0.42826483,0.13508183,-0.58809364,-0.6218469,-0.43979204,-0.64900637,-0.6157124,-0.33723062,0.19191414,0.1395013,-0.4467777,-0.61502206,-0.4706795,-0.60294485,-0.5933524,-0.29253265,-0.61330837,-0.07978481,0.25818074,0.060313605,-0.60184497,3.6344945,0.095706284,4.2057343,0.32421732,-0.49998617,-0.61691755,-0.615537
97,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1141,160,-0.21064827,-0.61400986,2.0785882,0.0017580986,-0.023550019,-0.56768024,-0.50571764,2.83876,1.6166952,0.09160412,-0.58609,-0.4662771,-0.5746679,-0.5384866,-0.5495542,-0.5083578,0.075919755,-0.0038107336,-0.5768117,-0.5877438,-0.56599283,-0.60702217,0.08711702,-0.561369,-0.5697987,-0.5786241,0.08902375,-0.5333597,-0.538332,-0.5821806,0.05486977,-0.59331053,-0.1740299,2.6540961,-0.54201585,0.19238348,-0.40238148,0.2210104,-0.5594034,-0.59221756,-0.40931824,-0.6189662,-0.58601665,-0.31172624,0.009835511,0.12227312,-0.42043573,-0.58589065,-0.44372818,-0.57351476,-0.5660684,-0.26138365,-0.58368576,0.13691626,0.007084623,-0.019304544,-0.57244664,3.6844172,0.17985046,4.5045857,0.19480392,-0.472399,-0.5872882,-0.58646524
98,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1146,165,-0.24686292,-0.6515616,2.4406085,0.16884533,0.1622825,-0.6043315,-0.54051465,3.0674071,1.6942047,0.20625329,-0.62299955,-0.5002607,-0.6113759,-0.5740117,-0.58578193,-0.5435273,0.1075721,0.18136843,-0.6136836,-0.6243601,-0.6012167,-0.642997,0.07238348,-0.597692,-0.6061273,-0.61396503,0.19213866,-0.56856424,-0.5735754,-0.6187884,-0.080863416,-0.630216,-0.21046235,2.5453446,-0.5774688,0.24454482,-0.43473026,0.19119678,-0.59526026,-0.62924814,-0.44740415,-0.6565102,-0.62313014,-0.3436014,0.343962,0.116978884,-0.4533577,-0.62229884,-0.47741172,-0.61029625,-0.6001677,-0.30031344,-0.62070787,0.010640457,0.23551446,0.15214458,-0.60918844,3.5706391,0.14739828,4.1862993,0.27787673,-0.50687724,-0.6243187,-0.62279886
99,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1150,170,-0.26200283,-0.6672606,2.4800112,0.07976054,0.05957593,-0.619654,-0.55506194,2.8527694,1.9294587,0.17856848,-0.63843,-0.51446795,-0.6267221,-0.58886325,-0.60092723,-0.5582303,0.27595043,0.13634041,-0.6290983,-0.6396679,-0.61594236,-0.6580367,0.30248103,-0.6128772,-0.6213149,-0.62873966,0.24007492,-0.5832819,-0.5883092,-0.6340927,0.1499277,-0.6456448,-0.22569333,2.56041,-0.5922903,0.35766917,-0.448254,0.1839113,-0.6102506,-0.64472914,-0.46332633,-0.6722058,-0.6386458,-0.35692716,0.10575472,0.19312944,-0.46712106,-0.6375196,-0.49149346,-0.6256731,-0.6144233,-0.31658843,-0.6361854,-0.008046687,0.17086942,0.13086845,-0.62454873,3.6184661,0.24140598,4.1155,0.5125056,-0.5212912,-0.6397997,-0.6379885
100,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1155,175,-0.2538493,-0.658806,2.5704238,0.18662305,0.07303205,-0.61140215,-0.54722756,2.978865,1.8829647,0.10200273,-0.63012004,-0.50681674,-0.6184575,-0.580865,-0.5927708,-0.5503121,0.17766988,0.117610194,-0.6207968,-0.63142395,-0.60801196,-0.64993715,0.18366142,-0.6046993,-0.6131357,-0.62078285,0.36193496,-0.57535577,-0.5803744,-0.6258507,0.045871615,-0.6373357,-0.21749078,2.4456701,-0.58430827,0.24044022,-0.44097087,0.24339575,-0.6021776,-0.63639194,-0.45475152,-0.663753,-0.6302899,-0.34975064,0.20639968,0.10357982,-0.45970887,-0.6293225,-0.48390982,-0.617392,-0.60674596,-0.30782363,-0.62785006,-0.06004554,0.18459114,0.07897887,-0.6162765,3.6275165,0.20739429,4.0804305,0.4735331,-0.51352865,-0.63146245,-0.6298082
101,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1160,181,-0.26688987,-0.67232805,2.642646,0.20591457,0.036253408,-0.62459993,-0.5597577,2.9160116,1.9570053,0.162976,-0.6434108,-0.51905394,-0.6316757,-0.59365726,-0.60581607,-0.5629763,0.20571798,0.086803,-0.634074,-0.6446092,-0.6206957,-0.6628914,0.20742242,-0.6177789,-0.6262173,-0.6335088,0.20581521,-0.5880326,-0.59306526,-0.63903284,0.089806154,-0.65062505,-0.23060979,2.4513755,-0.59707457,0.34877574,-0.45261937,0.23896149,-0.61508936,-0.6497263,-0.46846592,-0.6772722,-0.64365417,-0.3612286,0.25201502,0.25502974,-0.47156376,-0.6424328,-0.49603897,-0.6306367,-0.6190249,-0.3218419,-0.6411814,0.006672621,0.11191091,0.22840035,-0.6295069,3.521358,0.29592,4.087539,0.5505075,-0.52594393,-0.64479685,-0.64289165
102,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1165,186,-0.24568704,-0.65034235,2.3899238,0.0979971,0.038514838,-0.6031414,-0.53938484,3.0303886,1.8092539,0.14989439,-0.62180114,-0.4991573,-0.610184,-0.57285815,-0.5846056,-0.54238534,0.17399023,0.1465071,-0.61248636,-0.6231712,-0.600073,-0.6418289,0.129249,-0.5965126,-0.60494775,-0.6128175,0.1842102,-0.5674212,-0.572431,-0.6175998,0.020439073,-0.6290177,-0.2092794,2.5411692,-0.57631767,0.31376764,-0.4336799,0.118169874,-0.594096,-0.6280458,-0.4461675,-0.6552911,-0.62192506,-0.34256643,0.12702481,0.17045254,-0.45228875,-0.62111664,-0.47631803,-0.60910195,-0.59906054,-0.29904938,-0.61950576,0.030813366,0.16171038,0.17202066,-0.60799545,3.6191988,0.23650882,4.167182,0.37442797,-0.5057577,-0.6231164,-0.6216191
103,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1170,192,-0.2741003,-0.67980474,2.7098396,0.13188633,0.18773927,-0.6318973,-0.56668586,2.8475842,1.941943,0.18809435,-0.6507596,-0.5258202,-0.6389844,-0.60073036,-0.61302906,-0.56997865,0.28595757,0.1793641,-0.64141524,-0.6518996,-0.6277089,-0.6700541,0.19700627,-0.62501085,-0.6334504,-0.64054525,0.26428252,-0.5950419,-0.6000823,-0.64632154,0.05371274,-0.657973,-0.23786356,2.5843282,-0.6041333,0.41197437,-0.45906007,0.23905541,-0.6222285,-0.6570991,-0.4760489,-0.6847473,-0.65104353,-0.367575,0.3053459,0.18565725,-0.4781186,-0.64968175,-0.5027454,-0.63795996,-0.6258141,-0.3295929,-0.6485526,-0.010419726,0.12733325,0.17272563,-0.6368223,3.5811763,0.20632556,3.9263303,0.6339461,-0.5328086,-0.6521697,-0.65012574
104,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1174,196,-0.23028845,-0.6343752,2.315479,0.15716109,0.084805496,-0.5875572,-0.524589,3.0082238,1.796176,0.071598634,-0.60610706,-0.48470733,-0.59457564,-0.5577528,-0.56920147,-0.5274312,0.080670916,0.07069248,-0.5968083,-0.6076018,-0.58509564,-0.62653226,0.15009207,-0.5810679,-0.5895007,-0.5977904,0.29320288,-0.5524521,-0.5574454,-0.602034,-0.036693335,-0.61332536,-0.19378822,2.5376508,-0.56124294,0.082329504,-0.4199251,0.14596653,-0.57884955,-0.6123003,-0.42997324,-0.6393273,-0.6061443,-0.329013,0.1377963,0.07297385,-0.43829018,-0.60563576,-0.46199566,-0.59346235,-0.58456135,-0.2824963,-0.6037638,-0.0064030737,0.28018147,0.04374352,-0.5923727,3.6585107,0.0811506,4.244703,0.2818813,-0.49109745,-0.60737085,-0.60616994
105,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1179,201,-0.24153018,-0.646032,2.3226776,0.15071858,-0.024000391,-0.5989345,-0.5353907,2.9963555,1.7872853,0.1188851,-0.6175645,-0.4952565,-0.6059705,-0.5687804,-0.5804472,-0.5383485,0.12167913,0.045906708,-0.6082541,-0.61896825,-0.5960298,-0.6376996,0.16756457,-0.5923433,-0.6007778,-0.60876095,0.28187996,-0.56338024,-0.56838566,-0.6133978,0.05569245,-0.62478155,-0.20509754,2.4949079,-0.5722482,0.24022767,-0.42996678,0.16763343,-0.58998024,-0.6237953,-0.44179586,-0.65098166,-0.61766505,-0.33890766,0.22099689,0.12388895,-0.4485098,-0.6169376,-0.4724517,-0.60488003,-0.5951464,-0.29458088,-0.6152562,0.038015105,0.24946478,0.032027736,-0.60377806,3.649439,0.1378129,4.2468114,0.3912047,-0.5018002,-0.61886585,-0.61744857
106,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1184,207,-0.22168157,-0.62545055,2.141966,0.03392773,-0.016802967,-0.5788466,-0.51631904,3.0250075,1.6896237,0.10990866,-0.59733504,-0.4766307,-0.58585155,-0.54930985,-0.56059146,-0.5190727,0.14265999,0.12766925,-0.58804524,-0.5988995,-0.5767243,-0.6179824,0.1180515,-0.5724353,-0.58086675,-0.58939123,0.28702503,-0.54408526,-0.5490694,-0.5933337,0.012801737,-0.6045543,-0.18512957,2.528856,-0.5528171,0.1781168,-0.41223702,0.15183519,-0.57032776,-0.6034995,-0.42092165,-0.63040453,-0.59732383,-0.32143748,-0.0039922,0.05826062,-0.43046588,-0.5969829,-0.45399037,-0.58472073,-0.57645726,-0.27324417,-0.59496504,0.069342315,0.16004777,0.037770405,-0.5836405,3.6932294,0.17517507,4.3618474,0.13818622,-0.48290327,-0.5985701,-0.59753484
107,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1187,210,-0.23920321,-0.6436191,2.3215256,0.20839113,0.059725568,-0.59657943,-0.5331548,3.022208,1.7740082,0.1516962,-0.6151929,-0.49307293,-0.6036119,-0.5664978,-0.5781194,-0.53608865,0.15223844,0.1497027,-0.60588485,-0.6166154,-0.5937665,-0.635388,0.1583816,-0.5900094,-0.5984435,-0.60649014,0.25784865,-0.5611182,-0.5661211,-0.6110456,-0.14819676,-0.6224102,-0.2027566,2.5855808,-0.5699702,0.19777347,-0.4278882,0.10832174,-0.5876763,-0.62141585,-0.43934864,-0.6485693,-0.61528033,-0.33685955,0.21388012,0.12457482,-0.44639444,-0.61459816,-0.47028738,-0.60251665,-0.5929554,-0.29207945,-0.61287737,-0.040877268,0.2915077,0.108931474,-0.60141724,3.6600602,0.07298168,4.1737065,0.30978912,-0.4995848,-0.61648643,-0.615114
108,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1192,216,-0.2451154,-0.64974964,2.4216757,0.1333643,0.053498283,-0.60256296,-0.5388356,2.8833234,1.818795,0.12427998,-0.6212185,-0.4986209,-0.6096046,-0.57229745,-0.5840337,-0.54183024,0.18271819,0.08763349,-0.6119044,-0.6225932,-0.599517,-0.6412611,0.17085005,-0.5959393,-0.6043743,-0.6122597,0.31933197,-0.56686544,-0.57187474,-0.6170219,0.03971933,-0.6284352,-0.20870434,2.487623,-0.57575804,0.18738931,-0.4331693,0.19679227,-0.59353006,-0.62746125,-0.44556633,-0.6546985,-0.62133926,-0.3420633,0.2181086,0.08069697,-0.45176905,-0.62054193,-0.47578636,-0.6085214,-0.5985223,-0.2984349,-0.6189214,-0.014807478,0.25133768,0.023066819,-0.6074155,3.6997702,0.14978626,4.2064614,0.44134337,-0.5052135,-0.62253183,-0.6210456
109,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1197,221,-0.26601288,-0.67141867,2.7718093,0.14363682,0.20282179,-0.62371236,-0.558915,2.8011882,1.9073042,0.25502098,-0.642517,-0.518231,-0.6307868,-0.5927969,-0.60493875,-0.5621246,0.25350976,0.013747916,-0.6331811,-0.6437224,-0.6198427,-0.6620202,0.20712154,-0.61689925,-0.62533754,-0.63265294,0.32103223,-0.5871801,-0.5922118,-0.6381463,0.012602761,-0.6497313,-0.22972749,2.5481355,-0.59621596,0.3467241,-0.451836,0.2833888,-0.614221,-0.6488296,-0.4675436,-0.67636305,-0.6427554,-0.36045668,0.326221,0.20099719,-0.47076648,-0.64155114,-0.49522325,-0.62974596,-0.61819905,-0.32089913,-0.64028484,-0.037379965,0.09040539,0.15032107,-0.62861717,3.5239756,0.10337137,4.04418,0.53808856,-0.525109,-0.6439001,-0.64201176
111,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1204,230,-0.2132222,-0.61667883,2.071356,0.14946635,0.038121566,-0.5702852,-0.5081908,2.9399736,1.6718532,0.071742244,-0.58871335,-0.46869248,-0.5772769,-0.5410116,-0.5521291,-0.51085746,0.06956213,0.025926262,-0.57943237,-0.59034634,-0.56849635,-0.6095791,0.089918226,-0.56395066,-0.5723808,-0.581136,0.13949205,-0.53586185,-0.54083693,-0.5847825,0.14869025,-0.59593356,-0.17661934,2.5961196,-0.54453564,0.075649306,-0.40468067,0.16602838,-0.561952,-0.5948495,-0.4120252,-0.62163466,-0.5886545,-0.31399179,-0.045746937,0.042003155,-0.42277563,-0.5884783,-0.44612226,-0.57612896,-0.56849205,-0.2641506,-0.58631706,0.123821765,0.05982609,0.09952325,-0.57505804,3.670219,0.15937138,4.4667063,0.056788802,-0.47484952,-0.58992016,-0.5890477
112,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1209,235,-0.20704567,-0.61027426,2.1306372,0.064834855,0.057365105,-0.5640342,-0.5022561,2.8762746,1.6206355,0.1131636,-0.5824183,-0.46289644,-0.57101625,-0.53495264,-0.5459503,-0.5048592,0.002784416,0.021064311,-0.5731437,-0.58410126,-0.5624888,-0.6034434,0.09589197,-0.55775565,-0.5661848,-0.57510847,0.04575567,-0.52985764,-0.53482604,-0.5785389,0.04051894,-0.5896392,-0.17040564,2.6967936,-0.53848904,0.09793331,-0.39916348,0.16186933,-0.55583644,-0.5885338,-0.40552953,-0.6152314,-0.5823247,-0.30855536,0.01606755,0.131587,-0.4171607,-0.58226883,-0.44037738,-0.56985575,-0.5626763,-0.25751096,-0.5800028,0.06816537,-0.025032133,0.037844017,-0.5687916,3.5532956,0.18975799,4.5505953,0.09942374,-0.46896914,-0.58360445,-0.5828509
113,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1212,239,-0.26210308,-0.66736454,2.6457458,0.13509323,0.14525375,-0.61975545,-0.55515826,2.8586874,1.9229132,0.22634776,-0.63853216,-0.514562,-0.6268237,-0.5889616,-0.60102755,-0.5583277,0.20336077,0.025110632,-0.62920034,-0.6397693,-0.6160399,-0.65813625,0.16966897,-0.61297774,-0.62141544,-0.62883747,0.24994646,-0.5833793,-0.5884068,-0.634194,0.0090082735,-0.64574695,-0.22579418,2.5494852,-0.5923884,0.29958463,-0.44834355,0.16230556,-0.61034983,-0.64483166,-0.46343178,-0.6723097,-0.6387486,-0.35701537,0.38770738,0.16432613,-0.4672122,-0.63762045,-0.49158671,-0.625775,-0.6145176,-0.3166962,-0.63628787,0.049785115,0.21547183,0.14557967,-0.6246504,3.6607435,0.13481918,3.975644,0.51663923,-0.5213866,-0.63990223,-0.63808906
114,2022,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1217,244,-0.17762142,-0.57976353,1.7065752,-0.0448564,-0.14927505,-0.5342552,-0.47398365,2.7209735,1.4103463,0.018851131,-0.5524295,-0.43528485,-0.5411911,-0.50608873,-0.5165155,-0.4762841,-0.13606218,-0.1153947,-0.5431855,-0.5543507,-0.53386956,-0.574214,0.14713356,-0.52824336,-0.536668,-0.54639417,0.083328396,-0.5012541,-0.5061909,-0.5487952,0.008716196,-0.55965364,-0.14080442,2.9389706,-0.50968367,-0.004340306,-0.37288025,-0.044085592,-0.52670294,-0.55844665,-0.37458488,-0.5847271,-0.5521701,-0.28265694,-0.01381661,0.15809818,-0.39041173,-0.5526873,-0.41300967,-0.53997093,-0.53497076,-0.22588068,-0.54992247,0.085067905,0.27251434,-0.17009988,-0.53893906,3.6877556,0.19510928,4.66306,0.04095389,-0.44095573,-0.55351734,-0.55332994
